,Title,Channel,Published At,View Count,Like Count,Comment Count,Like Ratio,Comment Ratio
36,GLOVES OFF: CANELO vs. BERLANGA | Episode 2,Premier Boxing Champions,2024-09-09,197195,4154,952,0.0210654428357717,0.0048277086133015545
37,Apple Watch Series 10 & Apple Watch Ultra 2 Satin Black - First Look & Hands On,Brian Tong,2024-09-09,363957,3667,564,0.01007536604598895,0.0015496336105638854
38,"A Message from Catherine, The Princess of Wales | September 2024",The Prince and Princess of Wales,2024-09-09,782001,60989,4858,0.07799094886067921,0.006212268270756687
39,SIDEMEN VS THE FELLAS 6-A-SIDE FOOTBALL,Side+,2024-09-10,566914,18941,323,0.033410711324821755,0.0005697513203060782
40,"My Exclusive PlayStation 5 Pro Demo: What $699 Gets You, And Why It Matters",CNET,2024-09-10,186151,5555,2049,0.02984136534318913,0.011007193085183534
41,iPhone 16 / 16 Pro Impressions!,Mrwhosetheboss,2024-09-10,3429325,125763,10183,0.036672814620953106,0.002969389019705044
42,"Reaction to Cowboys-Browns, Raiders-Chargers, Broncos-Seahawks, Tom Brady on FOX | Colin Cowherd NFL",The Colin Cowherd Podcast,2024-09-09,370561,6442,2003,0.01738445222244111,0.005405317882885678
43,"September Update: Magic Snacks, Supercharge, and more! | Clash On!",Clash of Clans,2024-09-09,1894364,65108,5665,0.034369318673707905,0.0029904495651310943
44,Crumbl Conspiracy Investigation,Shane2,2024-09-08,661434,31741,2499,0.04798815906046559,0.0037781547365270006
45,Destiny Situation Just Got Crazier,Datto,2024-09-09,285997,12721,1224,0.04447948754707217,0.004279765172361948
46,promises...,brian david gilbert,2024-09-09,493410,74444,1971,0.15087655296811983,0.003994649480148355
47,Apple Watch Series 10 and Ultra 2 Black // All The Details!,DesFit,2024-09-09,173705,2760,327,0.015889007224892778,0.0018825019429492532
48,Caitlin Clark Left Tyrese Haliburton SPEECHLESS After This Play,The Sportest,2024-09-09,303246,3608,187,0.011897931052676705,0.0006166610606570243
49,"Babyface Ray, Veeze - Wavy Navy University (Official Video)",BabyfaceRayVEVO,2024-09-09,141438,9635,515,0.06812172117818407,0.0036411713966543646
50,Vettaiyan - Manasilaayo Lyric | Rajinikanth | T.J. Gnanavel | Anirudh | Manju Warrier | Subaskaran,Sony Music South,2024-09-09,6238489,417161,17205,0.06686891649564503,0.0027578793518751093
51,iPhone 16 Pro Max Vs iPhone 15 Pro Max - REVIEW OF SPECS!,Matt Talks Tech,2024-09-09,249494,14232,713,0.05704345595485262,0.002857784155129983
52,"Texas blows out Michigan, Nebraska gets revenge on Colorado and Notre Dame throws last week away",The Joel Klatt Show: A College Football Podcast,2024-09-09,197753,5582,1357,0.02822713182606585,0.006862095644566707
53,September 06 2024 Papua New Guinea looks forward to Pope Francis' arrival,Vatican News,2024-09-06,105881,0,0,0.0,0.0
54,If the NFL Was Scripted: Week 1 (2024),Tom Grossi,2024-09-09,299318,24206,2080,0.08087051229795736,0.0069491310245290965
55,Bringing The Most Dangerous Mob To The Zoo!!  -  Hermitcraft Episode 25!,GoodTimesWithScar,2024-09-09,236243,24072,1157,0.10189508260562218,0.004897499608454007
56,SATURDAY NIGHT - New Trailer (HD),Sony Pictures Entertainment,2024-09-09,206772,4345,254,0.021013483450370456,0.0012284061671793086
57,"Bret ""Hitman"" Hart Returns and Calls Gunther a Coward! | WWE Raw Highlights 9/9/24 | WWE on USA",WWE on USA,2024-09-10,575139,15009,2221,0.026096300198734566,0.0038616751776527065
58,BEYONCÉ'S NEW CÉCRED WASH DAY,CÉCRED,2024-09-09,435863,13045,1452,0.02992912910708181,0.0033313219979672513
59,iPhone 16 Pro  Hands-on🔥,Booredatwork.com,2024-09-09,330854,3122,856,0.00943618635410181,0.0025872439202790356
60,iPhone 16: Should You Upgrade? (Made Easy),DailyTekk,2024-09-09,74110,1283,383,0.017312103629739575,0.005167993523141277
61,I Animated The Minecraft Movie Trailer,Alumio,2024-09-08,2904851,321785,21255,0.11077504491624528,0.0073170706518165644
62,"Jets-49ers Reaction: Brock Purdy outduels Aaron Rodgers, Jets defense is a mess | Colin Cowherd NFL",The Colin Cowherd Podcast,2024-09-10,185904,4197,1218,0.022576168344952234,0.006551768654789568
63,My Daughter Survives WORLD'S TINIEST HOUSE,Jordan Matter,2024-09-07,9995700,127309,14296,0.012736376641956041,0.0014302149924467521
64,THE WEEKND - SÃO PAULO LIVESTREAM,The Weeknd,2024-09-08,0,428639,10334,inf,inf
65,nba 2k25 has cured my depression for the moment..,GMAN,2024-09-09,302893,27511,1341,0.09082745391937087,0.004427306012354197
66,Why did police handcuff Dolphins WR Tyreek Hill? Investigation is ongoing,WPLG Local 10,2024-09-08,391392,4588,4064,0.011722263101954051,0.010383451884555637
67,VENOM: THE LAST DANCE - Trailer Countdown,Sony Pictures Entertainment,2024-09-08,1826342,50478,1915,0.027638854059097367,0.001048544029541017
68,The Biggest Week 1 Takeaways! The Browns & Panthers Had DISASTROUS Starts!,Football Analysis,2024-09-09,319367,8968,1083,0.02808054683170146,0.0033910829860317442
69,I REBUILT MARCUS RASHFORD'S  WRECKED ROLLS ROYCE,Mat Armstrong,2024-09-08,2705843,173361,7138,0.06406912744013603,0.002637994887360427
70,10 Things You SHOULD Be Buying at Costco in September 2024,The Deal Guy,2024-09-08,663622,42600,715,0.06419317020834149,0.0010774205797878912
71,Mark Rober vs Dude Perfect- Ultimate Robot Battle,Mark Rober,2024-09-07,7781349,288167,5724,0.03703303887282269,0.0007356050988074176
72,Lions vs. Rams postgame locker room celebration,Detroit Lions,2024-09-09,135015,3070,256,0.022738214272488243,0.0018960856201162835
73,Los Angeles Rams vs. Detroit Lions Game Highlights | NFL 2024 Season,NFL,2024-09-09,1830588,28340,3182,0.015481364457758927,0.0017382392979742028
74,Dude Perfect vs Mark Rober: Battle Bots,Dude Perfect,2024-09-07,2809995,97198,2595,0.03459009713540415,0.000923489187703181
75,Dallas Cowboys vs. Cleveland Browns | NFL 2024 Week 1 Game Highlights,NFL,2024-09-09,1555749,20420,2878,0.013125510606145335,0.00184991280727161
76,"I’m OFFICIALLY A Homeowner | Building My Dream Home, Ups & Downs, The Process, Closing Day and MORE",De'arra Taylor,2024-09-08,275221,18604,1072,0.0675965860163287,0.0038950516130673166
77,We SURVIVED A Hurricane!,The Royalty Family,2024-09-08,4382462,82438,8903,0.01881088757871717,0.002031506491100208
78,4 Days of Training Like a Marine,Mav,2024-09-08,241890,13836,2208,0.05719955351606102,0.009128116085824135
79,Cristiano Ronaldo scores game-winning goal in 88' against Scotland | UEFA Nations League,FOX Soccer,2024-09-08,1196557,28589,2038,0.0238927188591935,0.0017032201558304367
80,Jim Harbaugh Locker Room Victory Speech vs Raiders | LA Chargers,Los Angeles Chargers,2024-09-09,91386,2520,398,0.02757533976757928,0.004355152868054188
81,"Jalen Hurts finishes with 2 TDs & 2 INTs, is this bad sign for Eagles QB despite win? | THE FACILITY",The Facility,2024-09-09,142921,2853,1319,0.019962076951602632,0.009228874693012224
82,TYCENO UNSTOPPABLE SHOT CREATOR BUILD IN NBA 2K25! BEST BUILD 2K25,Tyceno,2024-09-08,202056,7846,449,0.03883081917884151,0.00222215623391535
83,Nissan asked me to build a 2000HP Nismo GTR Swapped Race Car… we delivered,EmeliaHartford,2024-09-08,440653,27280,1300,0.06190812271787552,0.0029501671383151823
84,"Adding 10,000 Fish to the 5 Acre Pond!",BamaBass,2024-09-09,304991,15378,1185,0.050421159968654816,0.0038853605516228347
85,Tyreek Hill Week 1 POSTGAME INTERVIEW | Miami Dolphins | NFL on CBS,NFL on CBS,2024-09-08,171224,2090,852,0.012206232771106855,0.004975937952623464
86,Our Wedding,Eamon & Bec,2024-09-08,456956,30713,1818,0.06721216047059235,0.003978501212370557
87,I Saved A Kitten...,beerpup,2024-09-08,113195,17220,995,0.1521268607270639,0.00879014090728389
88,I Bought Shark Tank Tools,John Malecki Unscrewed,2024-09-08,782426,15888,901,0.020306073673420872,0.0011515465999340513
89,Stephen A. WANTS TO SEE Russell Wilson in Week 2! Shannon Sharpe RESPONDS! | First Take,NFL on ESPN,2024-09-09,213719,2658,849,0.012436891432207713,0.00397250595407989
90,Coach Mike Tomlin Postgame Press Conference (Week 1 at Falcons) | Pittsburgh Steelers,Pittsburgh Steelers,2024-09-08,83321,2065,612,0.024783667982861465,0.007345087072886787
91,Tom Brady on Dak Prescott's contract extension with the Cowboys | FOX NFL Sunday,NFL on FOX,2024-09-08,256105,2578,649,0.010066183791804142,0.0025341168661291266
92,Ranking All 23 Elden Ring DLC Remembrance Rewards From Worst to Best...,Rusty.,2024-09-08,225343,13868,717,0.061541738594054395,0.0031818161646911597
93,hi.,Nikocado Avocado 2,2024-09-07,7552586,263096,29521,0.03483522067805649,0.003908727421309734
94,Deshaun Watson Postgame Press Conference | Week 1 vs. Cowboys,Cleveland Browns,2024-09-09,39966,545,929,0.013636591102437071,0.023244758044337687
95,No. 3 Texas Longhorns vs. No. 10 Michigan Wolverines Highlights | FOX College Football,CFB ON FOX,2024-09-07,829848,9890,2269,0.011917845195746691,0.002734235667254726
96,We bought a NEW CABIN ︱ Svalbard,Cecilia Blomdahl,2024-09-08,354540,30391,2232,0.08571952389011113,0.006295481468945676
97,MEOVV (미야오) – MEOW @인기가요 inkigayo 20240908,SBSKPOP X INKIGAYO,2024-09-08,1469185,84789,4012,0.05771158839764904,0.002730765696627722
98,Concord: The Biggest Failure in Gaming,The Act Man,2024-09-07,1283364,63268,10153,0.049298562216175616,0.007911239523626969
99,Guess The Secret NFL Player ft. Jalen Ramsey,Jesser,2024-09-06,1599790,43380,1135,0.027116058982741484,0.0007094681176904469
100,"If you type a viewer's name, they are banned",DougDougDoug,2024-09-07,720318,48345,1085,0.0671161903492624,0.001506279171143856
101,INSTANT REACTION: Patriots stun Bengals with 16-10 upset win in Week 1,NBC Sports Boston,2024-09-08,62559,866,344,0.013842932271935292,0.005498809124186768
102,"""The Reality of the Situation"" | Inanimate Insanity S2E16",AnimationEpic,2024-09-07,664225,37887,13802,0.05703940682750574,0.020779103466445858
103,"HIGHLIGHTS | South Africa v All Blacks | Cape Town, 2024",All Blacks,2024-09-07,522624,5044,934,0.009651298065148176,0.0017871356845456771
104,Venue and Wedding Dress Shopping!,Jana Duggar,2024-09-07,313433,17207,1019,0.05489849505316926,0.0032510935351414815
105,FGTeeV is Chained Together for a Day 😂,FGTeeV,2024-09-07,869531,14398,3869,0.016558351571134323,0.004449525088812245
106,I Raced SypherPK to Unreal,Lachlan,2024-09-07,741422,18366,726,0.024771317819001864,0.0009791994302839678
107,Georgia school shooter’s mother warned school the day of shooting: Report,ABC News,2024-09-08,970548,7400,3974,0.0076245584968492024,0.004094593981956585
108,I Caught Every Shiny Johto Pokemon,Johnstone,2024-09-07,494196,27526,973,0.055698548753935685,0.0019688544626018825
109,HIGHLIGHTS | ARGENTINA v AUSTRALIA | The Rugby Championship 2024,TRC & SUPER RUGBY PACIFIC ,2024-09-07,718353,7297,1547,0.010157958552410862,0.0021535373277483355
110,Megan Thee Stallion - Neva Play (feat. RM) [Official Video],Megan Thee Stallion,2024-09-06,8436734,1012211,73869,0.11997664024965111,0.00875563932678214
111,The Stupidest Truck in the World,WhistlinDiesel,2024-09-06,3056864,159741,6752,0.05225649554576193,0.0022087996063940036
112,Super Orange vs. Greenzilla,Green Stick Figure,2024-09-04,831886,83238,13137,0.10005938313663171,0.015791827245560087
113,20 YouTubers vs World's Deadliest Escape Room,Wanted ⭐,2024-09-07,567775,22401,754,0.039454009070494477,0.0013279908414424728
114,LEGO Minions but it's CURSED,BLOKEST,2024-09-07,604311,5293,340,0.008758735154581003,0.0005626242117055622
115,The Emptiness Machine (Official Music Video) - Linkin Park,Linkin Park,2024-09-05,14030369,946417,64270,0.06745489017430689,0.004580777597510087
116,update,Bub Games,2024-09-09,158718,14736,1372,0.09284391184364722,0.008644262150480727
117,I Broke Minecraft Without Crashing,Knarfy,2024-09-07,485880,20897,1288,0.043008561784802835,0.002650860294722977
118,Can I Use Exploits To Beat Speedrunners? - Learn To Fly 2 IS PERFECTLY BALANCED,The Spiffing Brit,2024-09-07,698947,37088,1022,0.05306267857219503,0.001462199565918446
119,HOW VIDEO GAME DEVELOPERS REALLY WANNA TALK TO THE FANS,RDCworld1,2024-09-08,921444,92108,2741,0.09996049678548018,0.0029746788735940544
120,Green’s Channel! – Influencer Arc Ep. 1,Alan Becker,2024-09-07,2542135,152489,8107,0.05998461922753906,0.003189051722272814
121,Texas at Michigan | Highlights | Big Ten Football | 09/07/2024,Big Ten Network,2024-09-07,83424,561,493,0.006724683544303798,0.005909570387418489
122,💪🇲🇽 A NEW ERA BEGINS | Mexico 3-0 New Zealand | HIGHLIGHTS | International Friendly,Fox Deportes,2024-09-08,68443,516,254,0.007539120143769268,0.003711117280072469
123,"Indiana Fever vs. Atlanta Dream | FULL GAME HIGHLIGHTS | September 8, 2024",WNBA,2024-09-08,442068,5623,1180,0.012719762570464272,0.0026692726005953836
124,Wild Trick Shots,Green Stick Figure,2024-09-01,788768,82949,12128,0.10516273479654346,0.015375877317538237
125,What we know about the Jordan Love injury as of right now | Green Bay Packers Vs Philadelphia Eagles,Jackson Krueger Sports,2024-09-07,544994,942,864,0.0017284593958832575,0.0015853385541859176
126,DRESS TO IMPRESS IRL BLOOPERS,LARRAY BUT MORE ,2024-09-06,674288,42172,852,0.06254300832878533,0.0012635550387964786
127,"LA PATRULLA (Video Oficial) - Peso Pluma, Neton Vega",Peso Pluma,2024-09-06,4426121,136012,4028,0.03072939036235114,0.0009100519393843955
128,Our NEW HOME on the Ocean (BOAT TOUR),B2B Castaways (Strick and Fran),2024-09-07,316442,13664,711,0.043180108835110385,0.0022468572439815196
129,"Eclectic, Cottagecore Living Room Makeover!",Alexandra Gater,2024-09-07,221833,18518,833,0.08347721033389982,0.003755077017395969
130,I BROKE THE DRIBBLING ON NBA 2K25 ALREADY! BEST GAME BREAKING GLITCHY DRIBBLE MOVES TO GET OPEN 100%,STEEZO THE GOD,2024-09-07,256952,18155,1577,0.07065521965191943,0.006137333042747283
131,HIGHLIGHTS | Francia vs Italia | UEFA Nations League 2024 | TUDN,TUDN USA,2024-09-06,626017,5639,541,0.009007742601239264,0.0008641937838748788
132,Numb (Live) - Linkin Park,Linkin Park,2024-09-08,1510910,90771,7255,0.060077039664837746,0.0048017419965451285
133,Building a SECRET Base in a Safe - I Am Cat VR,Fudgy,2024-09-06,897824,9625,845,0.010720363902056529,0.0009411644152974302
134,Linkin Park: FROM ZERO (Livestream),Linkin Park,2024-09-05,7871730,471410,37516,0.05988645443885906,0.004765915497609801
135,we tried to build the smallest house EVER (for us) in the sims 4,CarynandConnieGaming,2024-09-07,393167,39816,1213,0.10126994381522356,0.0030852029799042138
136,MEOVV - ‘MEOW’ M/V,THEBLACKLABEL,2024-09-06,13182803,0,35513,0.0,0.002693888393841583
137,Student dies after shooting inside Joppatowne High School,WJZ,2024-09-06,258800,3727,2390,0.014401081916537868,0.009234930448222566
138,"He EXPOSED 2 NFL Players w/ ONE HAND! ($10,000 Baltimore 1on1’s)",Deestroying,2024-09-07,620708,18900,948,0.030449100059931563,0.0015272881934822815
139,The Proposal of Her Dreams: She Said Yes!,Charles & Alyssa Forever,2024-09-06,440504,31168,3893,0.07075531663730636,0.008837604198826798
140,Gregg Bissonette Hears System Of A Down For The First Time,Drumeo,2024-09-06,1170260,68090,5342,0.0581836514962487,0.004564797566352776
141,Retreat - The Skibidi Saga 12 (Part 1),Maxedy,2024-09-07,1119118,55732,3260,0.0497999317319532,0.0029130082797345766
142,We Went to Extremes to Drink a Cloud,Rhett & Link’s Wonderhole,2024-09-06,362420,28163,1781,0.07770818387506208,0.004914187958721925
143,Wolf Man | Official Teaser,Universal Pictures,2024-09-06,945290,23246,2240,0.024591395233208857,0.002369643178283913
144,This Is A First For Us........And Them!,Fab Rats,2024-09-08,307284,25911,778,0.08432264615144297,0.002531859777925307
145,Squishy Makeovers  Fixing Your Squishies #37,Moriah Elizabeth,2024-09-06,1035268,52752,12434,0.050954921817345844,0.01201041662641944
146,'MEOW' l NPOP LIMITED EDITION - SIDE A,MEOVV,2024-09-07,3740644,128937,6120,0.03446919835194154,0.0016360819153065623
147,"After another smaller quake, 3.9-magnitude earthquake strikes near Ontario and is followed by more a",KCAL News,2024-09-07,254579,2093,463,0.008221416534749528,0.001818688894213584
148,Paris Hilton - BBA (feat. Megan Thee Stallion) (Official Music Video),Paris Hilton,2024-09-06,5042916,0,2995,0.0,0.0005939024167763255
149,DRAGON BALL: Sparking! ZERO – Majin Buu Saga Character Trailer,Bandai Namco Entertainment America,2024-09-06,953337,56632,5271,0.05940396732739839,0.005528999713637465
150,Boys... We Need to Talk,MMG,2024-09-06,713878,53158,5204,0.07446370388217595,0.007289760995576275
151,"HIGHLIGHTS | South Africa v All Blacks | Johannesburg, 2024",All Blacks,2024-08-31,558407,5450,1282,0.009759906304899472,0.002295816492271766
152,"TZUYU ""Run Away"" M/V",JYP Entertainment,2024-09-06,7441766,671624,83629,0.09025062061881547,0.011237789524690778
153,Marlon Wayans' Hollywood Stories & Mo'Nique Saying The Wayans Bros Stole Her Joke In White Chicks,Club Shay Shay,2024-09-04,5013677,154079,18394,0.03073173640822893,0.003668764461691489
154,Boeing's uncrewed Starliner spacecraft returns to Earth with successful landing in New Mexico,WESH 2 News,2024-09-07,125061,1819,0,0.014544902087781163,0.0
155,A$AP Rocky - Ruby Rosary (Audio) ft. J. Cole,LIVELOVEASAPVEVO,2024-09-06,775995,54727,3881,0.0705249389493489,0.005001320884799516
156,NASA’s Boeing Crew Flight Test Undocking,NASA,2024-09-06,493054,8858,0,0.01796557780689336,0.0
157,Halsey - Ego (Official Video),HalseyVEVO,2024-09-06,1520981,71870,2130,0.047252398287684065,0.001400411970958217
158,ARGENTINA vs. CHILE [3-0] | RESUMEN | ELIMINATORIAS SUDAMERICANAS | FECHA 7,CONMEBOL,2024-09-06,3257166,0,4275,0.0,0.001312490674408366
159,Hermitcraft 10: Episode 25 - BACK TO BASE!,Grian,2024-09-05,1192518,75832,3913,0.06358981583506497,0.003281292190138849
160,백현 (BAEKHYUN) 'Pineapple Slice' MV,INB100,2024-09-06,16237787,219500,33359,0.013517851909253397,0.0020544055664728205
161,Arcane: Season 2 | Official Trailer,League of Legends,2024-09-05,37357984,293271,9754,0.007850289780090917,0.00026109545954085744
162,Survivor of Apalachee High School shooting recounts moment teacher was shot,11Alive,2024-09-07,603372,4090,2530,0.006778571097100959,0.004193101436593014
163,Honduras vs Trinidad & Tobago: Extended Highlights | CONCACAF Nations League | CBS Sports Golazo,CBS Sports Golazo America,2024-09-07,78150,807,104,0.010326295585412667,0.0013307741522712731
164,Camila Cabello - GODSPEED (Official Music Video),CamilaCabelloVEVO,2024-09-06,867367,57230,3336,0.06598129742081495,0.0038461228061478013
165,MOVING TO OUR NEW HOUSE... w/Norris Nuts,The Norris Nuts,2024-09-07,1433784,36723,7328,0.025612644582447566,0.005110951161402275
166,CENTRAL CEE X RAYE - MOI (MUSIC VIDEO),Central Cee,2024-09-05,4149167,203594,6744,0.049068644380908265,0.0016253864932406915
167,Wicked - Official Trailer 2,Universal Pictures,2024-09-05,525362,17776,1874,0.033835717086504166,0.0035670642338045005
168,Mr. McMahon | Official Trailer | Netflix,Netflix,2024-09-05,2725967,79605,6625,0.029202481174570347,0.0024303302277687146
169,QUI EST L'IMPOSTEUR ? (ft Fary & Jean-Pascal Zadi),SQUEEZIE,2024-09-07,5415826,347613,5635,0.06418466915296023,0.001040469173123361
170,OFFICIAL TRAILER: Uzumaki | adult swim,Adult Swim,2024-09-05,1276857,94140,3955,0.07372791158289456,0.003097449440305375
171,Chiefs open up season with 27-20 win vs Ravens despite Lamar Jackson's 395-yard game | THE FACILITY,The Facility,2024-09-06,190591,3070,1433,0.016107791028957295,0.007518718092669643
172,Run Away - Tzuyu(TWICE) ツウィ 쯔위 [Music Bank] | KBS WORLD TV 240906,KBS WORLD TV,2024-09-06,1465069,129175,5494,0.08816990872102269,0.003749994027585049
173,"I Bought A $400,000 Lamborghini Aventador For The Price Of A Toyota Camry",Tavarish,2024-09-05,1078383,48717,2521,0.045175971802226114,0.0023377594045900204
174,Top 10 Projects We Never Finished... (PICK ONE TO SAVE!),Hacksmith Industries,2024-09-05,731980,43191,16502,0.059005710538539306,0.0225443318123446
175,minecraft movie trailer… if it was good,kracc bacc,2024-09-05,592067,46840,3747,0.07911266799196713,0.006328675639750231
176,"NBA 2K25 BEST JUMPSHOTS FOR ALL BUILDS, HEIGHTS, & 3PT RATINGS! BEST SHOOTING TIPS & SETTINGS",COLETHEMAN,2024-09-04,671360,9278,595,0.013819709246901811,0.0008862607244995234
177,the sims just announced a DEATH EXPANSION PACK???,lilsimsie,2024-09-05,511869,31078,2762,0.06071475318880417,0.005395911844632123
178,Fierro Down - Teaser Video,Cleetus2 McFarland,2024-09-05,291869,15621,1552,0.05352058629042481,0.00531745406329552
179,I'm Dead,Paul Harrell,2024-09-04,9840399,1078427,94407,0.10959179602371814,0.009593818299440907
180,ESPN GETS DESTROYED By Cailtin Clark,Uncut Hoops,2024-09-05,619561,9941,2547,0.01604523202719345,0.0041109753519023955
181,FlightReacts 1ST TIME Playing NBA 2K25 Park & THIS HAPPENED! (OLD TOWN FLYERS PARK EVENT!!),NotYourAverageFlight,2024-09-04,694049,12456,453,0.017946859659764655,0.0006526916687438495
182,How to get Spongebob El Primo FOR FREE!,Brawl Stars,2024-09-04,25017114,355152,8466,0.014196361738608219,0.0003384083391873259
183,"Rich Homie Quan Passes Away At Age 34 🕊️ Rappers & Celebs React Quavo, Ralo, 2 Chainz, Boosie",ALL URBAN CENTRAL,2024-09-05,129067,2022,573,0.015666281853610915,0.004439554649910512
184,Minecraft Movie Looks Bad,penguinz0,2024-09-04,4344949,216169,16314,0.0497517922534879,0.003754704600675405
185,MAT ARMSTRONG'S DREAM GARDEN ROOM BUILD | THE INTERIOR,The Home Improvements Channel UK,2024-09-08,216297,8094,323,0.03742076866530743,0.0014933170594136765
186,Daavudi - దావూదీ Video Song | Devara | NTR | Janhvi Kapoor | Koratala Siva | Anirudh | 27 Sep,T-Series Telugu,2024-09-04,28694564,697534,32424,0.024308924854198864,0.0011299701225639812
187,Feeding Granny Cat POO - I Am Cat VR (New Update),Fudgy,2024-09-04,962741,11065,696,0.011493226111695669,0.0007229358674866864
188,"Megalopolis (2024) Official Trailer - Adam Driver, Giancarlo Esposito, Nathalie Emmanuel",Lionsgate Movies,2024-09-05,3105532,8717,782,0.002806926478297438,0.00025180870781560134
