,Title,Channel,Published At,View Count,Like Count,Comment Count,Like Ratio,Comment Ratio
69,Buffs & Nerfs | SpongeBob Power-Ups | Skin Animations | Update Info!,KairosTime Gaming,2024-08-25,586582,24507,2390,0.041779324970762824,0.0040744516538182216
70,MURDER DRONES - Episode 8: Absolute End,GLITCH,2024-08-23,10639757,674834,124270,0.06342569665829774,0.011679778025005647
71,BREAKING! Manuel Ugarte HERE WE GO! Man Utd Transfer News,The United Stand,2024-08-27,339571,12634,984,0.03720576845490339,0.0028977739559620814
72,Can I Buy The Ultimate DIY Tool Kit from Harbor Freight?,John Malecki Unscrewed,2024-08-25,380178,11608,737,0.03053306609009464,0.001938565619262556
73,FNAF Into the Pit has A LOT of Unused Graphics | LOST BITS [TetraBitGaming],TetraBitGaming,2024-08-25,196582,11435,4102,0.058169110091463104,0.02086661037124457
74,Oasis Reunion: Liam & Noel Gallagher Confirm New Tour For 2025 | This Morning,This Morning,2024-08-27,85160,1269,334,0.014901362141850633,0.003922029121653358
75,Saving Endangered Animals From Extinction,Beast Philanthropy,2024-08-25,2128168,159811,5317,0.07509322572278128,0.00249839298401254
76,FULL REACTION to Wolves vs. Chelsea 🚨 'A STATEMENT RESULT!' - Craig Burley | ESPN FC,ESPN UK,2024-08-25,255362,5056,713,0.019799343676819573,0.0027921147234122538
77,"Unguardable WR Makes Every DB Touch Earth! ($10,000 Alabama 1on1’s)",Deestroying,2024-08-24,650589,19386,850,0.02979761416193634,0.001306508410071489
78,Surprising My Boyfriend at Work!,Jana Duggar,2024-08-25,442028,15248,878,0.03449555231795271,0.001986299510438253
79,6ix9ine - La Baby Ft. La Perversa (Official Music Video),La Perversa,2024-08-24,1990299,127185,11791,0.06390245887678184,0.005924235504313673
80,Roblox Games That SLOWLY GET CREEPY..,CaylusBlox,2024-08-24,1140726,30199,2623,0.02647349144316865,0.0022994128300748823
81,NASCAR Official Extended Highlights: Daytona's wild night produces an exciting overtime finish,NASCAR,2024-08-25,215897,2712,476,0.01256154555181406,0.0022047550452299015
82,Qualifying Highlights | 2024 Dutch Grand Prix,FORMULA 1,2024-08-24,3303894,68801,1932,0.020824215304728298,0.0005847645233170314
83,I Transformed My Room With ONLY Cardboard,pierson,2024-08-25,958865,19196,2793,0.020019502223983562,0.0029128188013954
84,24 Hours on Europe's Best Airline (Turkish Airlines Business Class),Kara and Nate,2024-08-24,668288,25231,885,0.03775468061674009,0.0013242793526144416
85,REAL MADRID 3 - 0 REAL VALLADOLID CF | RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,2024-08-25,6665034,153823,3850,0.023079102072097457,0.0005776414643946302
86,Gata Only,FloyyMenor - Topic,2024-08-23,3387615,41926,256,0.012376258813353937,7.556939026424195e-05
87,New Mexico Lobos vs. Montana State Bobcats Highlights | CFB on FOX,CFB ON FOX,2024-08-25,113365,1799,289,0.015869095399814757,0.0025492876990252725
88,the devs really thought they cooked here lol,General Sam,2024-08-24,576624,25791,1520,0.04472758678098726,0.002636033186270429
89,⁠@kallmekris MADE ME A TEMU MYSTERY BOX,CelinaSpookyBoo,2024-08-24,330741,30243,1956,0.09144012989015574,0.005913993124529466
90,Maxwell: Tiny Desk Concert,NPR Music,2024-08-23,1828491,112250,10965,0.06138941892522304,0.005996748138218892
91,Michelle Obama DEFENDS Gus Walz After Viral DNC Moment w/ Dad Tim Walz,Access Hollywood,2024-08-23,1013333,31678,6431,0.031261194493813975,0.006346383666573575
92,Lost My Memory after the Accident,FV FAMILY,2024-08-24,826798,19391,2392,0.023453128817437875,0.0028930887592858233
93,I Coded Your Terrible Escape Room Ideas into Minecraft,Knarfy,2024-08-24,450633,18545,904,0.04115322224515293,0.0020060670212789563
94,SABRINA CARPENTER | CHICKEN SHOP DATE,Amelia Dimoldenberg,2024-08-23,2904461,161019,2908,0.05543851337649223,0.0010012184704838523
95,25 men shoot their shot. Who will she pick?,nectar,2024-08-24,507066,14811,1108,0.029209215368413578,0.0021851198857742384
96,Ukraine 'seizes more Russian territory' in biggest incursion since WW2 | BBC News,BBC News,2024-08-14,2863139,34969,8351,0.012213518100238933,0.0029167288070890028
97,"$1 vs $20,000 Football Seats",Futcrunch,2024-08-24,4635383,64868,2454,0.013994097143644873,0.0005294060922258204
98,The Most UNFAIR Minecraft Base,Kenadian The Cat,2024-08-24,337024,19977,1009,0.059274710406380555,0.0029938520698822636
99,Climbing To The Mine That Changed Cars Forever,Ghost Town Living,2024-08-24,324086,19154,933,0.0591015964898206,0.002878865486321532
100,Criminal charges possible in sinking of superyacht | FOX 13 Seattle,FOX 13 Seattle,2024-08-24,628424,3609,1357,0.005742937889068527,0.002159370106806869
101,We Took The World’s Most Expensive First Class Flight,Rhett & Link’s Wonderhole,2024-08-23,894573,67129,4034,0.07504027060955339,0.004509413988573319
102,Cybertruck Frames are Snapping in Half,WhistlinDiesel,2024-08-22,6781565,367049,19255,0.054124527303063524,0.0028393151138417167
103,skibidi toilet multiverse 041,DOM Studio,2024-08-24,5562129,234385,24414,0.042139439772072886,0.004389326461144645
104,YTB Fatt - Free Bank (Official Music Video),YTB Fatt ,2024-08-23,335819,13146,505,0.03914608762458348,0.0015037862658158114
105,WRECKED ON REMOTE COAST (Can We Save It?),B2B Castaways (Strick and Fran),2024-08-25,374716,14820,856,0.039549952497358,0.002284396716446589
106,Fooling My Friends with ILLUSION Maze in Minecraft,BeckBroJack,2024-08-24,281850,8851,811,0.03140322866773106,0.00287741706581515
107,Men's 4x100m Final | Paris Champions,Olympics,2024-08-13,4391459,36253,1870,0.008255342928170342,0.0004258265874735481
108,7 Days Stranded In A Cave,MrBeast,2024-08-17,94016986,3691627,65554,0.03926553229434519,0.0006972569829030682
109,"Tropical Storm Hone Update - Hawaiʻi County Civil Defense Message (Aug. 24, 2024)",Big Island Video News,2024-08-24,74776,1118,109,0.014951321279554937,0.0014576869583823686
110,HIGHLIGHTS | AUSTRALIA v SOUTH AFRICA | The Rugby Championship 2024,TRC & SUPER RUGBY PACIFIC ,2024-08-17,877305,6689,895,0.00762448635309271,0.0010201697243262036
111,DABABY - LAWSUIT ON A WEDNESDAY,DaBaby,2024-08-23,409151,34331,1688,0.08390789708445048,0.004125616215040413
112,The Solar System Trials - Part 3,SolarBalls,2024-08-24,408365,23861,5204,0.05843057069043625,0.01274350152437158
113,Vyse Official Gameplay Reveal // VALORANT,VALORANT,2024-08-23,1410609,62923,2800,0.044606974718011866,0.001984958269796946
114,Single and Lonely Guy watches *The Proposal*,Dylan Is In Trouble,2024-08-23,791515,51170,3184,0.0646481747029431,0.0040226653948440645
115,Cookie Clicker: 100% Achievements,Dragoon,2024-08-23,1178984,59748,2631,0.05067753251952529,0.0022315824472596744
116,"Dos días (Lyric Video) - Tito Double P, Peso Pluma",Tito Double P,2024-08-22,1544604,35359,1080,0.022891951594065534,0.0006992083407786074
117,MILLIONAIRE SONG (Full Video): @YoYoHoneySingh  | GLORY | BHUSHAN KUMAR,T-Series,2024-08-26,19754083,1234940,153266,0.0625156834665522,0.0077586998090470715
118,Tee Grizzley - Detroit (Feat. 42 Dugg) [Official Video],Tee Grizzley,2024-08-23,683193,25887,968,0.037891196191998454,0.0014168763438735467
119,ALL PATHS END HERE // Vyse Agent Trailer - VALORANT,VALORANT,2024-08-23,2171793,125782,4821,0.057916201037575867,0.0022198248175585794
120,LATE-GAME DRAMA 😱 Barcelona vs. Athletic Club | LALIGA Highlights | ESPN FC,ESPN FC,2024-08-24,494473,6648,549,0.013444616794041332,0.0011102729572696588
121,The Lord of the Rings: The War of the Rohirrim | Official Trailer,Warner Bros. Pictures,2024-08-22,19190988,100139,13254,0.005218022125801965,0.0006906366675858482
122,TOTTENHAM HOTSPUR 4-0 EVERTON | PREMIER LEAGUE HIGHLIGHTS | FOUR-MIDABLE DISPLAY AS SON SCORES TWO!,Tottenham Hotspur,2024-08-24,1353419,24492,846,0.018096391435320474,0.0006250835846105308
123,PSG vs Montpellier | LIGUE 1 HIGHLIGHTS | 08/23/24 | beIN SPORTS USA,beIN SPORTS USA,2024-08-23,197557,2025,318,0.010250206269582956,0.0016096620215937678
124,"Feid, Maisak - SE ME OLVIDA (Official Video)",FeidVEVO,2024-08-23,4813890,212649,10080,0.04417404635336495,0.0020939406592173897
125,TEN HAG DISASTER CLASS! BRIGHTON 2-1 MANCHESTER UNITED GOLDBRIDGE MATCH REACTION,The United Stand,2024-08-24,488119,9946,2030,0.0203761787596877,0.0041588219266203525
126,I Went UNDERCOVER In A Marvel Tournament!,CouRage Gaming,2024-08-23,514636,13134,553,0.025520950730224857,0.001074545892630908
127,Blind Dating 7 Influencers,Poppies Studios,2024-08-22,757711,21899,1636,0.02890152050056024,0.002159134551299902
128,Blind Dating 7 Reality TV Stars,David Alvareeezy,2024-08-22,1088634,28742,1396,0.0264018944842803,0.0012823409887988066
129,3 Disturbing TRUE Thunderstorm Horror Stories,Mr. Nightmare,2024-08-23,527778,27503,2165,0.05211092542697877,0.004102103535956406
130,"“Bernabéu… pressure… 90,000” 🔥🔥🔥",UR · Cristiano,2024-08-24,17580121,2277918,172815,0.1295735108990433,0.009830137119078987
131,WE SURPRISED THE NORRIS NUTS!,Familia Diamond,2024-08-24,1472513,33607,3208,0.022822888490627927,0.0021785885761280207
132,Lil Poppa - Reintroduction (Lyric Video),LilPoppaVEVO,2024-08-23,211866,10795,584,0.05095201684083336,0.0027564592714262788
133,Belinda - LA MALA (Video Oficial),Belinda,2024-08-23,1433365,79605,10828,0.05553714510958479,0.007554251708392489
134,Trope Talk: Secret Identities,Overly Sarcastic Productions,2024-08-23,277648,25005,2173,0.09006007606753876,0.007826456520486372
135,[DOKKAN BATTLE] Worldwide Campaign Announcement Video,Bandai Namco Entertainment,2024-08-24,121475,0,0,0.0,0.0
136,RC Car VS Extreme Challenges,Unspeakable Studios,2024-08-22,810039,10175,685,0.012561123600221718,0.0008456382964277028
137,Myke Towers & Peso Pluma - SE TE NOTA (Video Oficial),Myke Towers,2024-08-22,2571846,89192,2878,0.034680148033746964,0.0011190405646372295
138,Eminem - Somebody Save Me (feat. Jelly Roll) [Official Music Video],EminemVEVO,2024-08-21,7186044,535455,29621,0.07451318138324786,0.004122017621934961
139,HIGHLIGHTS | Brighton v Manchester United | Premier League,Official Brighton & Hove Albion FC,2024-08-24,1472886,18781,682,0.01275115657287801,0.0004630365147065014
140,Vyse All Abilities Explained | VALORANT New Agent,Kanga,2024-08-23,660129,15224,1132,0.02306215906284984,0.0017148163465019715
141,Ugarte DEAL Today? Sterling & Rabiot UNITED Transfer Plea! Man Utd Transfer News,The United Stand,2024-08-26,204052,4996,424,0.024483955070276203,0.002077901711328485
142,WALKOFF SLAM TO JOIN 40-40 CLUB! THERE IS ONLY ONE SHOHEI OHTANI! | 大谷翔平ハイライト,MLB,2024-08-24,1177630,30331,3217,0.02575596749403463,0.002731757852636227
143,It’s been SIX YEARS..How well do you know me?,Queen & Clarence,2024-08-22,352199,15818,1967,0.044912109347272425,0.005584910803267471
144,DRIVE-THRU PREGNANCY CRAVINGS w/ GNB !!,B N S,2024-08-22,309271,11081,427,0.03582941821250618,0.001380666147165431
145,FULL SPEECH: Kamala Harris formally accepts her party's nomination for president at DNC,6abc Philadelphia,2024-08-23,303644,5652,4583,0.0186139031233945,0.015093332982044762
146,"Survive 100 Days In Nuclear Bunker, Win $500,000",MrBeast,2024-08-03,165619185,5064127,82942,0.03057693467094407,0.0005007994695783583
147,Why Nobody Throws The Best Pitch in Baseball,Baseball Doesn't Exist,2024-08-22,734541,13748,1094,0.018716450136888205,0.0014893654676866232
148,Chelsea 2-0 Servette | HIGHLIGHTS - Extended | UEFA Europa Conference League 2024/25,Chelsea Football Club,2024-08-22,3692400,57988,2764,0.015704690716065433,0.0007485646192178528
149,Jaylen Brown x FERG - Just Do It (Official Video),Jaylen Brown,2024-08-22,408492,0,3685,0.0,0.009020984499084438
150,CENTRAL CEE X JRK 19 - BOLIDE NOIR (MUSIC VIDEO),Central Cee,2024-08-22,3310537,208243,6705,0.06290308792803101,0.0020253511741448594
151,blink-182 - ALL IN MY HEAD (Official Lyric Video),blink-182,2024-08-23,245640,13303,898,0.05415648917114477,0.0036557563914671877
152,Descúbrelo TODO sobre nosotros. ¿Quién ganará?,UR · Cristiano,2024-08-21,41239698,3610846,199927,0.08755752770061508,0.004847925898972393
153,Hosting a Tournament to End Powerscaling Debates,Alpharad,2024-08-22,523205,31085,2205,0.05941265851817165,0.004214409265966495
154,Taylor Swift - I Can Do It With A Broken Heart (Official Video),Taylor Swift,2024-08-20,12614735,822077,40766,0.06516799599833052,0.0032316176281150574
155,"Door closers: ubiquitous, yet unloved and often maladjusted",Technology Connections,2024-08-22,780810,58920,4824,0.07546009912782879,0.006178199561993314
156,The golden button… for my golden kids,UR · Cristiano,2024-08-21,45064273,4106087,238071,0.09111623746820458,0.005282921129117072
157,BEATING MINECRAFT HARDCORE PART 9 ⛏️🍄 ft. Kai Cenat,IShowSpeed,2024-08-22,6977301,185937,1192,0.026648843155827735,0.0001708396986169867
158,Construction Material DIY Tent #Camping,Steve Wallis,2024-08-22,447055,37705,3577,0.0843408529151894,0.008001252642292336
159,Camping In My Fully Restored Houseboat In Downtown Miami!,AYO Fishing,2024-08-23,300253,22521,1932,0.07500674431229663,0.006434573509673509
160,Call of Duty: Black Ops 6 - Liberty Falls Cinematic,Call of Duty,2024-08-23,1058995,65294,3891,0.06165657061648072,0.003674238310851326
161,blake lively is speedrunning the end of her career right now 💀,D'Angelo,2024-08-22,1535377,72337,5804,0.04711351023234033,0.0037801790700264493
162,RONALDO ABOUT TO PASS ME IN SUBS!,IShowSpeed,2024-08-23,3505233,233991,14182,0.06675476352071318,0.004045950725672159
163,The WILD Story of How the Mormons Created Utah,Johnny Harris,2024-08-22,1411524,38654,3862,0.027384585738535087,0.0027360498298293194
164,Full speech: Gov. Tim Walz speaks at 2024 DNC | USA TODAY,USA TODAY,2024-08-22,525474,9254,2701,0.017610766660196318,0.005140121109702859
165,The Grand Tour: One For The Road | Official Teaser,The Grand Tour,2024-08-22,2049000,121950,9309,0.05951683748169839,0.0045431918008784775
166,[Special Clip] ATEEZ(에이티즈) 홍중 'Why Do You Love',ATEEZ,2024-08-23,214932,45549,3334,0.21192284071241138,0.015511882828057245
167,IM HAVING A BABY,Samantha Jo,2024-08-22,432075,37843,5405,0.0875843314239426,0.012509402302840943
168,"If You Clean It, You Keep It!",Stay Wild,2024-08-20,25831635,353248,18224,0.013675015150996056,0.0007054915416697395
169,How an Amusement Park Works,Wendover Productions,2024-08-22,382105,12807,1372,0.03351696523206972,0.0035906360817052905
170,A$AP Rocky - HIGHJACK (Official Video),ASAPROCKYUPTOWN,2024-08-21,2574348,107597,4664,0.0417958255837983,0.001811720870682596
171,Borderlands Pitch Meeting,Pitch Meeting,2024-08-22,970415,79261,4677,0.08167742666797195,0.0048195874960712684
172,James May Visits Jay Leno's Garage,James May’s Planet Gin,2024-08-21,3187150,103720,5931,0.032543181212054656,0.0018609102175925199
173,NHL 25 Official Reveal Trailer,EA SPORTS NHL,2024-08-22,198040,3821,1024,0.01929408200363563,0.0051706725913956775
174,"Babe wake up, Black Myth: Wukong is peak",zanny,2024-08-21,1183720,66524,5312,0.05619910113878282,0.004487547730882303
175,County's chief doctor responds to medical emergency during Kamala Harris rally,WISN 12 News,2024-08-21,222055,3985,0,0.017946004368287135,0.0
176,THE ACOLYTE CANCELLATION BACKLASH IS GETTING CRAZY,Star Wars Theory,2024-08-22,592318,31924,5389,0.053896724394666376,0.009098153356811713
177,Good Graces,Sabrina Carpenter - Topic,2024-08-22,677283,16545,550,0.024428488534334984,0.0008120682196364001
178,Sabrina Carpenter - Taste (Official Lyric Video),Sabrina Carpenter,2024-08-23,1365280,62709,2117,0.04593123754834173,0.0015505976795968592
179,Roman Reigns rocks the WWE Universe with SummerSlam return: SummerSlam 2024 highlights,WWE,2024-08-04,6052660,200243,14604,0.03308347073848523,0.002412823452829004
180,Urban Rescue Ranch Movie (sigma edition) *Waco Wildlife Rescue*,Waco Wildlife Rescue,2024-08-21,259105,44033,3143,0.16994268732753132,0.012130217479400244
181,ENigmatic Recollection Trailer,hololive English,2024-08-23,304501,40920,1866,0.1343837951271096,0.0061280586927464934
182,10 NEW Costco Deals You NEED To Buy in August 2024,The Deal Guy,2024-08-21,976197,46482,828,0.04761538910691182,0.000848189453563164
183,Daz Watches Videos So Cringe They Should Be Cancelled,Daz Games,2024-08-21,1035813,60740,3134,0.05863992824959718,0.0030256426594375625
184,Love Island USA Season 6 Reads Thirst Tweets,BuzzFeed Celeb,2024-08-21,546320,21246,1364,0.038889295650900574,0.002496705227705374
185,We NEED To Talk About Black Myth Wukong,Force Gaming,2024-08-22,333984,10367,2761,0.031040409121395038,0.008266863083261473
186,Borderlands 4 - Official Teaser Trailer,Borderlands,2024-08-20,3047411,60793,10085,0.019949064960387685,0.003309366540975274
187,I FINALLY DID IT.,Lachlan,2024-08-21,1019687,22431,803,0.02199792681479709,0.0007874965553155037
188,"Honor, Skins & More | Dev Update - League of Legends",League of Legends,2024-08-22,307768,16811,2023,0.05462231291102389,0.006573133009279717
189,Alcaraz/Agassi vs. Djokovic/McEnroe Full Match | 2024 US Open,US Open Tennis Championships,2024-08-22,1473930,14982,1197,0.01016466182247461,0.0008121145508945473
190,my ghost friend 100th - first kiss👻😶 | my ghost friend,dsand,2024-08-23,1214163,163795,13089,0.1349036332024613,0.010780265911578593
191,VW ID. Buzz Minibus Review: The Ultimate Reboot!,Auto Focus,2024-08-21,1296529,39492,4547,0.030459789175560286,0.003507056147606417
192,WHO'S IN THE CÉCRED SALON: SERENA PAGE | CÉCRED,CÉCRED,2024-08-22,184349,16367,707,0.08878268935551589,0.0038351170876977907
