,Title,Channel,Published At,View Count,Like Count,Comment Count,Like Ratio,Comment Ratio
64,"FREDDY - CG5, MatPat, Black Gryph0n (FNAF 10th Anniversary Song Animation)",CG5,2024-08-08,1261656,98626,9903,0.07817186301178768,0.00784920770796477
65,"J Balvin, Feid - Doblexxó (Official Video)",jbalvinVEVO,2024-08-09,1294914,80920,3379,0.06249063644381017,0.0026094397002426415
66,Highlights: Springboks v Australia in Brisbane,Official Springbok YouTube,2024-08-10,142956,1789,0,0.012514340076666946,0.0
67,"Steph Curry leads Team USA to comeback win vs Serbia, faces France for gold l FIRST THINGS FIRST",First Things First,2024-08-08,833017,9680,3343,0.011620411108056618,0.004013123381635669
68,Ariana Grande Hits a High Note While Eating Spicy Wings | Hot Ones,First We Feast,2024-08-08,4455109,208020,15365,0.046692460274260404,0.0034488493996443184
69,TerminalMontage Original - The Fruitless Quests Of Nabiu (PILOT),TerminalMontage,2024-08-08,661878,89271,7167,0.13487530934703978,0.010828279531877476
70,Funniest Sign Fails 😂,SSundee Reacts,2024-08-08,654907,20645,1071,0.03152355983368631,0.0016353466980807963
71,The Day Team USA Basketball Fooled The World,Hoop Reports,2024-08-08,570093,6748,1101,0.011836665245845854,0.001931263846425057
72,"2024 Olympics: Australia's Olympic Chief Defends Breakdancer Raygun from ""Disappointing"" Attacks",E! News,2024-08-11,762694,521,854,0.0006831048887233936,0.0011197151151051406
73,Kim Loaiza - QuesoXTE (Video Oficial) ft. Codiciado,Kim Loaiza,2024-08-09,1686715,253470,31049,0.150274349845706,0.01840797052258384
74,Monster Hunter Wilds: Long Sword | Weapon Overview,Monster Hunter,2024-08-10,658817,31835,3154,0.048321461043051406,0.0047873688748165276
75,"they wanted to sponsor me, i said no and reviewed them anyway",Ludwig,2024-08-10,1502022,56052,1899,0.03731769574613421,0.001264295729356827
76,JADE - Angel Of My Dreams (S.A.D. - Slow. Angelic. Dramatic. - Live Version) Official Video,JADEVEVO,2024-08-09,530953,64822,3939,0.12208613568432611,0.007418735744971777
77,Trying Erewhon!,Jake Webber,2024-08-08,1002805,55068,3908,0.05491396632445989,0.0038970687222341332
78,Carolina Panthers vs. New England Patriots | 2024 Preseason Week 1 Game Highlights,NFL,2024-08-09,1205794,12964,1657,0.010751421884666866,0.001374198246134912
79,Shelly-Ann Fraser-Pryce & Sha'Carri Richardson THROW DOWN  In Women's 100 Meters || 2024 Olympics,Total Running Productions,2024-08-02,2160873,9596,910,0.004440797770160486,0.00042112609116778265
80,keshi - Dream (Official Music Video),KeshiVEVO,2024-08-09,503581,41520,1472,0.08244949670460164,0.0029230650084097693
81,I Tried Making Homemade Strawberry Shortcake Bars | Claire Recreates,Claire Saffitz x Dessert Person,2024-08-08,341093,12262,827,0.03594913997062385,0.0024245586980676825
82,I turned a SCHOOL BUS into a LUXURY tiny home,President Chay,2024-08-07,3197906,106486,6877,0.03329866481378752,0.0021504697136188492
83,ASMR put your phone down and get tingles,edafoxx ASMR,2024-08-08,298359,7160,381,0.02399793537315784,0.0012769851085437341
84,"Ariana Greenblatt Prank Calls Billie Eilish, Jake Shane, and Camila Mendes | Phoning It In | ELLE",ELLE,2024-08-08,354500,22425,427,0.06325811001410438,0.0012045133991537376
85,The *OFFICIAL* NBA 2K25 MYPLAYER BUILDER,Joe Knows,2024-08-08,228595,6997,903,0.03060871847590717,0.003950217633806514
86,NBA 2K25 | MyPLAYER & MyCAREER Courtside Report,NBA 2K,2024-08-08,231533,5747,923,0.024821515723460585,0.0039864727706201706
87,Blind Dating 6 Guys Based On Their Parents,Blesiv,2024-08-08,390456,13817,555,0.03538682975802651,0.0014214149609687134
88,"Warhammer 40,000: Space Marine 2 – Multiplayer Trailer",Warhammer,2024-08-08,727504,28164,1854,0.03871318920583255,0.0025484395962084056
89,3 Girls Fight Over BILLIONAIRE,Foltyn Reacts,2024-08-08,1087968,18957,3058,0.017424225712520957,0.0028107444336598134
90,SHOCK 50 MIL FERGUSON BID?! De Ligt Fitness BOOST! Man Utd Transfer News,The United Stand,2024-08-11,257767,6940,589,0.0269235394755729,0.0022850093301314753
91,FINNEAS - For Cryin’ Out Loud! (Official Music Video),FINNEASVEVO,2024-08-08,798136,74655,3065,0.09353669048883899,0.0038401976605490795
92,FNAF Into The Pit Part 1 - PIT SPRING BONNIE IS HUNTING ME DOWN..,FusionZGamer,2024-08-07,770646,38085,6633,0.04941957786065197,0.008607064722323868
93,Recording MatPat for FREDDY,CG5LIVE,2024-08-08,237862,25511,1720,0.10725126333756548,0.0072310835694646474
94,Detroit Lions vs. New York Giants | 2024 Preseason Week 1 Game Highlights,NFL,2024-08-09,948698,11062,1517,0.011660191125099873,0.0015990336229232064
95,Colin Farrell Opens Up About His Son With Angelman Syndrome | PEOPLE,People,2024-08-07,5377983,146432,8185,0.027228051855128586,0.0015219460530090927
96,Polo G - Thorns (Official Audio),PoloGVEVO,2024-08-09,170229,12717,917,0.0747052499867825,0.005386861228110369
97,Charles Barkley criticizes Steve Kerr's Team USA coaching 👀 Perk calls comments asinine | First Take,ESPN,2024-08-09,568980,5325,3385,0.009358852683749868,0.005949242504130198
98,Break Dancing Debuts At The Olympics And It's Hilarious | Pat McAfee Reacts,The Pat McAfee Show,2024-08-09,647653,3355,1128,0.005180243124018572,0.0017416733960932784
99,"Stray Kids ""JJAM"" M/V",JYP Entertainment,2024-08-07,4274428,645663,27019,0.15105249170181367,0.006321079685983715
100,FNAF INTO THE PIT IS HERE & IT IS TERRIFYING!!!,Dawko,2024-08-07,531063,33189,2322,0.062495410149078355,0.004372362601047334
101,unreviewable 2,fantano,2024-08-08,644090,34501,3957,0.053565495505286526,0.006143551367044978
102,Paris 2024 Similar Team Technical Routine of People’s Republic of China,World Aquatics,2024-08-07,1097605,8803,619,0.008020189412402458,0.0005639551569098173
103,Megan Thee Stallion - Mamushi (feat. Yuki Chiba) [2024 London Performance],Megan Thee Stallion,2024-08-07,1201774,67997,2287,0.05658052179527931,0.0019030200353810285
104,Quincy Hall's family watches him win gold in 400M at Olympics,KSHB 41,2024-08-07,289916,5559,537,0.01917451951599774,0.0018522606548103588
105,Oh...that's NEW episodes of Megamind Rules...,Schaffrillas Productions,2024-08-07,1069952,64593,4501,0.06036999790644814,0.004206730769230769
106,'최초 공개' Stray Kids - JJAM #엠카운트다운 EP.855 | Mnet 240808 방송,Mnet K-POP,2024-08-08,781641,94642,1769,0.12108116130039238,0.002263187320010081
107,The funniest product placement I've ever seen (w/ Danny Gonzalez),Drew Gooden,2024-08-06,2850911,184626,7508,0.0647603520418561,0.002633544154833315
108,Monster Hunter Wilds: Hunting Horn | Weapon Overview,Monster Hunter,2024-08-09,614523,31588,3304,0.05140246988314514,0.005376527811001378
109,Blake Lively Makes Her Key Lime Pie | Now Serving | Vogue,Vogue,2024-08-07,2393927,66822,1342,0.027913131854062384,0.0005605851807511257
110,Roman Reigns rocks the WWE Universe with SummerSlam return: SummerSlam 2024 highlights,WWE,2024-08-04,5090371,186373,14120,0.03661285199055236,0.0027738646161546967
111,Unc & Ocho react to LeBron & Steph GOING OFF as Team USA beats Serbia | Nightcap,Nightcap,2024-08-09,440509,10044,1351,0.022800896235945237,0.0030669066920312638
112,KD calls Team USA the 'BEST TEAM' he's ever been on + Kerr gives credit to Steph Curry 🥇 | ESPN,ESPN,2024-08-08,736342,10811,1922,0.014682036336376303,0.002610200151560009
113,I bought a Bugatti!,VINwiki,2024-08-07,708489,35721,3799,0.05041856683731152,0.005362115713864295
114,"BIG WIN IN N5 | HIGHLIGHTS | Arsenal vs Bayer Leverkusen (4-1) | Zinchenko, Trossard, Jesus, Havertz",Arsenal,2024-08-08,1899793,38418,1400,0.020222203155817502,0.0007369223910183899
115,So I Broke Minecraft's Code...,Fundy,2024-08-07,801730,53089,3344,0.06621805345939406,0.004170980255198134
116,A Tribute to Lazar Đukić,CrossFit Games,2024-08-09,414607,3345,553,0.00806788115010118,0.0013337932065787602
117,Canelo Alvarez vs Edgar Berlanga HEATED LA Press Conference & Face Off Video,Fight Hub TV,2024-08-06,596623,7750,3669,0.012989777464160785,0.006149612066581409
118,Dive into fun with Summer Games!,Hay Day,2024-08-07,776586,17968,684,0.023137167036232947,0.0008807781752439524
119,Lucky Blue Smith & Nara Smith Take a Couples Quiz | GQ,GQ,2024-08-07,923140,47956,1307,0.051948783499794184,0.0014158199189722035
120,6 White People VS 2 Secret Black People,NDL,2024-08-06,2683687,98844,2845,0.03683141886516572,0.0010601087235582987
121,Five Nights at Freddy's: Secret of the Mimic - Teaser Debut,Steel Wool Studios,2024-08-06,914073,77229,6568,0.08448887561496729,0.0071854217332751324
122,"Asake, Travis Scott - Active (Official Video)",AsakeVEVO,2024-08-06,3999036,151413,6753,0.037862374832334594,0.0016886569663288854
123,A.I. ‐ Humanity's Final Invention?,Kurzgesagt – In a Nutshell,2024-08-06,3434163,161267,13257,0.04695962305807849,0.0038603292854765482
124,"Survive 100 Days In Nuclear Bunker, Win $500,000",MrBeast,2024-08-03,137931503,4617295,86157,0.0334752750428595,0.0006246361282672313
125,Just the TIP?,sWooZie,2024-08-07,303605,21445,621,0.07063454159187102,0.0020454208593402613
126,I Was MURDERED…,Cash,2024-08-08,780471,13546,1426,0.01735618620038413,0.001827101839786488
127,Team USA Basketball OVERCOMES 17-PT DEFICIT to BEAT Serbia + Gold Medal Game PREVIEW | CBS Sports,CBS Sports,2024-08-08,773467,3262,946,0.0042173744969080775,0.0012230644617029557
128,"Paris 2024 | BAR's Williams 3rd in Women's 400m semis, CUB's Gomez 5th, JA's Williams 7th |SportsMax",SportsMax TV,2024-08-07,373153,1564,82,0.004191310266834248,0.00021974900375985185
129,"New Castlevania Killer ""Dracula"" (Mori, Power, Survivor, Perks...) | Dead by Daylight PTB",not Otzdarva,2024-08-06,584618,22741,1885,0.03889890492595165,0.0032243276806393235
130,I Tested 1-Star Basketball Products,Jesser,2024-08-06,1133824,18028,836,0.015900174983066156,0.0007373278392413638
131,"W Sound 01 ""Soltera"" - Blessd, Westcol, Ovy On The Drums (Official Video)",W Sound,2024-08-07,2023775,159160,10663,0.07864510629887216,0.005268866351249521
132,NEW KILLER DRACULA IS INSANELY FUN!!!,SpookyLoopz,2024-08-06,766652,23834,1748,0.03108842082196355,0.00228004361822574
133,Cooking on the American Homefront During WWII,Tasting History with Max Miller,2024-08-06,1158146,59356,6492,0.05125087855935262,0.005605510876866992
134,I Turned Myself Into a Parasite to Fool my Friend,Doni Bobes,2024-08-06,626166,21837,2065,0.03487413880664233,0.003297847535637515
135,It's Clash Anime Season! Happy 12th Clashiversary!,Clash of Clans,2024-08-01,5668353,180634,7277,0.03186710495976521,0.0012837944284697866
136,Dead by Daylight | Castlevania | Official Trailer,Dead by Daylight,2024-08-06,873798,39294,2658,0.044969203408568116,0.0030418929775531643
137,The War Within | Threads of Destiny | World of Warcraft,World of Warcraft,2024-08-06,679508,31343,2157,0.04612602059136905,0.0031743555631427445
138,Easily 3 Star Mirror Clone Technique Challenge (Clash of Clans),Judo Sloth Gaming,2024-08-07,857342,26505,663,0.030915317341271044,0.000773320331909553
139,"USA vs GERMANY | USAB SHOWCASE | FULL GAME HIGHLIGHTS | July 22, 2024",NBA,2024-07-22,9215658,114029,12666,0.012373397537104784,0.001374399961456903
140,5.2 magnitude earthquake strikes Bakersfield area,KGET News,2024-08-07,135951,1740,339,0.012798728953814242,0.0024935454685879473
141,fortnite added a NEW MINIGUN!,McCreamy,2024-08-06,1110504,16620,933,0.014966177519396598,0.0008401590629119752
142,How French Drains Work,Practical Engineering,2024-08-06,1142024,46129,1472,0.04039232100201046,0.0012889396369953697
143,EA SPORTS FC 25 | Official Career Deep Dive,EA SPORTS FC,2024-08-07,1587957,64484,4265,0.04060815248775628,0.002685840989397068
144,We Played DRESS TO IMPRESS Roblox!,Kalogeras Sisters ,2024-08-05,2103034,73369,7102,0.03488721532795,0.0033770257637299253
145,I Hired A Professional For Every Task Of My Day,Hangtime,2024-08-06,553706,18755,2067,0.033871765882977606,0.0037330279968069697
146,"Steelers, 49ers verbally agree on Aiyuk deal, Hurts-Sirianni's relationship | FIRST THINGS FIRST",First Things First,2024-08-07,370973,4588,1011,0.012367476878371203,0.0027252657201467492
147,Chuttamalle | Devara Second Single | NTR | Janhvi Kapoor | Anirudh Ravichander | Shilpa Rao | 27 Sep,T-Series Telugu,2024-08-05,47939368,683501,29252,0.014257613909303102,0.0006101874350950976
148,Islanders take on Universal Studios,Jana Craig,2024-08-06,153997,14617,698,0.0949174334564959,0.004532555829009656
149,I let my stream buy ANYTHING on Temu...,Crispy Concords,2024-08-05,621976,30249,1856,0.04863370933926711,0.002984037969310713
150,I Spent 100 Days in a Fungal Outbreak in Hardcore Minecraft... Here's What Happened,Forge Labs,2024-08-04,3035277,48594,3530,0.016009741450286087,0.0011629910548526543
151,Unprepared certainty…,The Weeknd,2024-08-06,824861,78673,4688,0.09537728174807635,0.005683381806146732
152,"*SUPER RARE* THE PARADIGM IS BACK?!?!? Fortnite Item Shop [August 6th, 2024] (Fortnite Chapter 5)",I Talk,2024-08-07,106084,5168,1794,0.04871611176049168,0.01691112703140907
153,Billie Eilish – L'AMOUR DE MA VIE (Live Performance from Amazon Music’s Songline),Billie Eilish,2024-08-05,1042409,68526,2266,0.06573811239158527,0.0021738108554319848
154,SIZZILIN HOT Helluva Boss + Hazbin Hotel Summer,Vivziepop,2024-08-06,863253,56465,2609,0.06540956127577895,0.0030222889465776545
155,SIDEMEN AMONG US: PHANTOM & MYSTIC ROLES,MoreSidemen,2024-08-05,4078900,181107,4393,0.044400941430287576,0.0010770060555541936
156,The Legend of Zelda: Echoes of Wisdom – Traversing Hyrule Trailer – Nintendo Switch,Nintendo of America,2024-08-05,1656251,80738,8054,0.04874744226569524,0.00486278951680633
157,Twins Swap Birthday Gift Exchange - Merrell Twins,merrelltwins,2024-08-06,345662,17024,1444,0.049250423824429644,0.004177491306536443
158,Where We Fallin’? - Launch Trailer,Fortnite,2024-08-06,896618,21104,1706,0.023537336970705473,0.0019027055000011154
159,Power Book II: Ghost | The Final Episodes Official Trailer | Season 4,STARZ,2024-08-05,1152202,4940,983,0.004287442653284754,0.0008531490138013994
160,They Added DRACULA To Dead by Daylight!,Ayrun,2024-08-06,338652,13514,999,0.039905271488135316,0.0029499309025194003
161,"Hurricane Debby Flooded Our Racetrack Badly, Track Entrance Destroyed",Cleetus McFarland,2024-08-05,1817944,87917,5571,0.04836067557636539,0.003064450830168586
162,The Joy of Creation: Part 1,Markiplier,2024-08-04,4735300,259909,9258,0.05488754672354444,0.0019551031613625324
163,Who Is Tim Walz? Why Harris Picked Minnesota Governor as VP Running Mate | WSJ,The Wall Street Journal,2024-08-06,1307282,22799,4941,0.01744000146869612,0.0037795976690568676
164,Madden 25 | Gameplay First Look,EA SPORTS MADDEN NFL,2024-08-05,349763,7635,2038,0.02182906711115813,0.005826802720699445
165,WE GOT REMARRIED ❤️,The Prince Family,2024-08-05,381959,13784,985,0.03608764291455366,0.0025788108147733134
166,What Would Happen if the Three Gorges Dam Failed?,Megaprojects,2024-08-05,442884,16236,1714,0.03665971224970873,0.0038700878785415593
167,"CASTLEVANIA CHAPTER ""THE DARK LORD"" & ""TREVOR BELMONT"" Power & Perk Breakdown! | Dead By Daylight",The King,2024-08-06,46599,1233,216,0.026459795274576706,0.004635292602845555
168,Full SummerSlam 2024 highlights,WWE,2024-08-04,4643731,100861,4186,0.02171981968809132,0.0009014303369424284
169,Bully Beatdown: The TV Show That Fought Your Bullies,Kurtis Conner,2024-08-04,1398539,103199,3832,0.07379057716660029,0.0027400022452001697
170,Building 5 EXTREME LEGO Sculptures With My Mom!,ZHC Crafts,2024-08-06,876327,23612,1862,0.026944279932034503,0.0021247776229649435
171,What REALLY Happened To Shelly-Ann Fraser-Pryce,Total Running Productions,2024-08-04,1670835,14727,1825,0.00881415579635332,0.0010922682371389157
172,"A NEW WEEK🤍 | HORSE RIDING, NEW CARS, EXCITING SHOOTS | AD | MOLLYMAE",MollyMae,2024-08-07,323124,8440,434,0.026120003466161598,0.0013431376189945656
173,Is expensive Canned Tuna a scam?,Ethan Chlebowski,2024-08-05,568026,18047,1449,0.031771432997785315,0.0025509395696675856
174,Garp's Galaxy Impact | One Piece,Crunchyroll,2024-08-04,2102201,62963,4882,0.029950989462948597,0.0023223278839654246
175,FNAF x Fortnite Is CANCELLED..,Top5Gaming,2024-08-06,1114721,20906,2086,0.018754468606942902,0.0018713202675826508
176,Debby Might Loop Around...,Mr. Weatherman,2024-08-05,853153,13233,775,0.015510699722089707,0.0009083950944320656
177,UK riots: 'There's no hope to stay here at all' - BBC Africa,BBC News Africa,2024-08-07,301289,2294,3393,0.007613952052680317,0.011261612604509292
178,An Interview with Scott Cawthon 2.0 - The Creator of Five Nights at Freddy’s,Dawko,2024-08-04,1548289,115418,8768,0.07454551443561247,0.005663025442924415
179,Debby Is Taking A Turn For The Worst...,Max Velocity - Severe Weather Center,2024-08-05,427211,6160,610,0.014419104376994039,0.00142786585551402
180,CREATIVO #464 - BILLIE EILISH,Roberto Mtz,2024-08-05,1236283,103976,3981,0.0841037205882472,0.003220136489784297
181,How America Makes Ukraine’s Most Important Weapons | Business Insider Marathon,Business Insider,2024-08-04,2364784,27450,6191,0.011607825492729991,0.002617998092003329
182,I Tested Amazon Products for Lazy People!,Drew Dirksen,2024-08-04,1197115,13989,945,0.01168559411585353,0.000789397843983243
183,FEEDING STARVING INFLUENCERS FT. THE STURNIOLO TRIPLETS,Quenlin Blackwell,2024-08-03,2225033,159446,5354,0.07166006077213237,0.002406256446533602
184,THIS IS BAD FOR ROBLOX,KreekCraft,2024-08-06,1439523,50271,16818,0.034921984574056826,0.011683036672564453
185,Hunters vs VENOM in Minecraft!,Cash,2024-08-06,925857,13501,887,0.014582165496399553,0.000958031315851152
186,Building A Secret Base For My Friends,rekrap2,2024-08-04,1411342,55320,4273,0.039196736156084065,0.003027614851680174
187,4 Days Living out of Capsule Hotels in Japan!,Mav,2024-08-05,519641,16086,929,0.030955986921740203,0.0017877727123148481
188,I Stayed in MrBeast's Nuclear Bunker,Ryan Trahan,2024-08-03,6992992,213812,12397,0.03057518155318925,0.001772774800829173
