,Title,Channel,Published At,View Count,Like Count,Comment Count,Like Ratio,Comment Ratio
30,Making an atomic trampoline,NileRed,2024-08-31,3878732,211241,12163,0.054461354896393976,0.0031358186128868917
31,I Found the BEST FREE ROBUX Game! 😍🎁,NOOBY,2024-09-01,316302,9583,573,0.030296994644358873,0.0018115598383823055
32,ANDREA BOCELLI & KAROL G - VIVO POR ELLA (OFFICIAL VIDEO),Andrea Bocelli,2024-08-30,7892002,453548,30852,0.057469321472549045,0.003909274224715098
33,GOLDBRIDGE Best Bits | Man United 0-3 Liverpool,Mark Goldbridge That's Entertainment!,2024-09-01,494383,10887,1738,0.022021388275891365,0.0035154930489114714
34,I tried Star Wars Outlaws so you won't have to,zanny,2024-08-31,986013,60315,3407,0.0611705930854867,0.0034553296964644482
35,Do or Die - Sink or Swim! Helicopter Barge First Landing,HeavyDSparks,2024-08-31,632436,33115,1708,0.05236102941641526,0.002700668526143357
36,Clemson vs. Georgia Game Highlights | 2024 ACC Football,ACC Digital Network,2024-08-31,93573,966,587,0.010323490750537014,0.0062731770916824295
37,Liverpool Thump United & “One Of The Worst Decisions Ever”,The Rest Is Football,2024-09-02,365571,6171,896,0.01688044182935736,0.002450960278577896
38,CAITLIN CLARK just dominated ANGEL REESE yet again,Awful Coaching ,2024-08-31,336590,5709,1418,0.016961288214147777,0.004212840547847529
39,50 NERF Guns vs LEGO,MasterBuilders,2024-08-31,709341,9197,678,0.01296555535349007,0.0009558167369431627
40,RPG But The Players Can Do Anything,Magic The Noah,2024-08-31,554474,31887,1698,0.05750855766005259,0.0030623618059638503
41,Drag Queens Trixie Mattel & Katya React to Baby Reindeer | I Like to Watch | Netflix,Still Watching Netflix,2024-08-31,627761,31524,1629,0.05021656330992209,0.002594936608040321
42,Level 1 To 100 Real Life Superpowers!,JLaservideo,2024-08-31,701540,22941,1604,0.032700915129572086,0.002286398494740143
43,A$AP Rocky - Tailor Swif (Official Video),LIVELOVEASAPVEVO,2024-08-30,7648748,389074,23651,0.050867671414981906,0.0030921400469723936
44,North Dakota State Bison vs. Colorado Buffaloes | Full Game Highlights | ESPN College Football,ESPN College Football,2024-08-30,2430651,25729,5725,0.010585230047423509,0.0023553360807454463
45,the skibidi wars 107 (part 2),Virlance,2024-09-01,1084911,51174,1420,0.047168846108113935,0.0013088631233345409
46,Mario Loses His Mustache,SMG4,2024-08-31,1014349,45999,5804,0.04534829728229633,0.005721896507020759
47,Three Atlantic disturbances remain active as the peak of Hurricane Season approaches. Tropical de...,WVTM 13 News,2024-09-01,74106,417,0,0.005627074730791029,0.0
48,Trudeau has tense exchange with Algoma Steel worker in Ont.,CTV News,2024-08-31,695646,12639,5075,0.01816872374742326,0.007295377246473062
49,Rescuing '70s-styled 1956 Ford F-100 Truck! | Roadkill,MotorTrend Channel,2024-08-31,218654,6202,243,0.028364447940581922,0.0011113448644891014
50,FLOOR 2 ENDING + ALL CUTSCENES & BOSSES! - DOORS Floor 2 Update [The Mines],Rizado,2024-08-31,2873136,51813,4616,0.018033605092136258,0.0016066068574547114
51,3 dead after small plane crashes into townhomes in Fairview,KGW News,2024-09-01,75802,1087,318,0.014339991029260441,0.004195139969921638
52,FULL CARD HIGHLIGHTS | Danny Aarons vs. Danny Simpson (Misfits & DAZN X Series 17),DAZN X Series,2024-08-31,418517,7604,771,0.018168915480135814,0.0018422190735382315
53,Induction cooking - but what about woks?,Technology Connections,2024-08-31,608859,36036,4920,0.0591861169827497,0.00808068863234345
54,LE SSERAFIM (르세라핌) 'CRAZY' OFFICIAL MV,HYBE LABELS,2024-08-30,31518340,643324,40641,0.020411100330791535,0.0012894397357221224
55,"30 Elite Athletes Compete for $10,000",Jesser,2024-08-30,994912,24120,1402,0.02424335016564279,0.0014091698562284905
56,Beating Pokémon with 50+ Shinies,Alpharad,2024-08-30,796691,51105,1586,0.06414657627612211,0.001990734174228151
57,GUESS THE MILLIONAIRE!,Miniminter,2024-08-31,1189510,46996,890,0.039508705265193234,0.000748207245000042
58,Notre Dame Fighting Irish vs. Texas A&M Aggies | Full Game Highlights | ESPN College Football,ESPN College Football,2024-09-01,867440,8496,1954,0.009794337360509085,0.0022526053675182146
59,♫BITE ME♫ 「Nightcore」 → AJ DiSpirito ft. Zephyrianna ♡【LYRICS】,AJ DiSpirito,2024-08-30,1388085,109773,4897,0.07908233285425605,0.0035278819380657523
60,"People Order Drinks, I Serve Them Captivity - Tavern Manager Simulator",Let's Game It Out,2024-08-30,1414880,69581,2289,0.04917802216442384,0.0016178050435372612
61,Discover the BEST Autumn Festivities in Hay Day!,Hay Day,2024-08-31,781966,16657,959,0.021301437658414815,0.0012263960325640756
62,Yungeen Ace - Who Ready (Official Music Video),Yungeen Ace,2024-08-30,457805,30058,2490,0.06565677526457771,0.005438996952851105
63,Zelenskyy dismisses air force commander after fatal F-16 crash,Scripps News,2024-08-31,454425,4211,2081,0.009266655663750893,0.004579413544589316
64,Murder Drones Alternate Universe,GLITCH,2024-08-30,2352683,204033,10574,0.08672354074050775,0.004494443152774938
65,Casually Explained: Esports,Casually Explained,2024-08-31,626788,44071,1012,0.07031245014263196,0.001614581006656158
66,Halle - Because I Love You (Official Video),HalleVEVO,2024-08-30,1196601,111748,7523,0.09338785443100917,0.006286974522000232
67,San Francisco 49er Ricky Pearsall shot in attempted robbery in Union Square | KTVU,KTVU FOX 2 San Francisco,2024-09-01,301030,2008,1708,0.00667043151845331,0.00567385310434176
68,What's In The Box With My Roommates,Johnnie Guilbert,2024-08-30,528101,36539,1816,0.06918941641845026,0.003438736150849932
69,"Adam Calhoun & Mesus ft. Tom MacDonald ""Mirrors""",Adam Calhoun,2024-08-30,1412228,57002,7155,0.040363170819442754,0.00506646235593686
70,TCU vs. Stanford Game Highlights | 2024 ACC Football,ACC Digital Network,2024-08-31,182149,1620,235,0.00889381769869722,0.001290152567403609
71,Everyone Is Mad At Me.. So I Got My REVENGE! (Minecraft Part 10),DanTDM,2024-08-31,493498,27209,3558,0.05513497521773138,0.0072097556626369306
72,We Opened A 200 Year Old Time Capsule,Rhett & Link’s Wonderhole,2024-08-30,455012,33741,2367,0.07415408824382654,0.005202060604995033
73,Fatman Scoop transported to hospital after having medical emergency on stage in Hamden,WTNH News8,2024-08-31,349731,865,432,0.0024733295018171107,0.0012352350806762913
74,Conan Gray Joins Brittany Broski’s Royal Court,Royal Court,2024-08-30,499984,49786,1518,0.099575186405965,0.0030360971551089636
75,Search for Planet X - Part 1,SolarBalls,2024-08-31,424839,26385,4011,0.062105880109876915,0.009441223616475888
76,"Indiana Fever vs. Chicago Sky | FULL GAME HIGHLIGHTS | August 30, 2024",WNBA,2024-08-31,423402,6123,2433,0.01446143381467258,0.005746312015531339
77,"HIGHLIGHTS | South Africa v All Blacks | Johannesburg, 2024",All Blacks,2024-08-31,469836,4927,1246,0.010486637890668234,0.002651989204743783
78,I Built 5 SUPERCAR SECRET ROOMS You’d NEVER FIND!!,Carter Sharer,2024-08-30,430042,6530,259,0.01518456336822915,0.0006022667553401761
79,EPIC: The Musical - Sagas 1-6 + Wisdom Saga Listening Party,Jorge Rivera-Herrans,2024-08-30,600238,43988,3296,0.07328426390864957,0.0054911551751138715
80,Tekken 3 (dunkey dive),videogamedunkey,2024-08-30,798223,46960,2324,0.05883067764271388,0.002911467096287629
81,How Many Giant Balloons Stop MrBeast?,How Ridiculous,2024-08-30,478685,31786,10467,0.06640274919832458,0.021866154151477486
82,3 dead after small plane crashes in Fairview neighborhood,"KPTV FOX 12 | Local news, weather Portland, Oregon",2024-09-01,59514,627,144,0.010535336223409618,0.002419598749873979
83,Minimum wage jobs,illymation,2024-08-30,741203,64190,2350,0.08660245573749702,0.003170521436097803
84,Colorado Defeats NDSU in 2024 Season Opener,Well Off Media,2024-08-30,434180,13185,2281,0.03036758947901792,0.005253581463908977
85,LE SSERAFIM(르세라핌) 'CRAZY' (4K) | STUDIO CHOOM ORIGINAL,STUDIO CHOOM [스튜디오 춤],2024-08-30,2806191,145599,3533,0.05188492158944277,0.001259001970999123
86,CRAZY - LE SSERAFIM ルセラフィム 르세라핌 [Music Bank] | KBS WORLD TV 240830,KBS WORLD TV,2024-08-30,2066884,121408,5033,0.05873962931640092,0.0024350665059093787
87,NAPOLI-PARMA 2-1 | HIGHLIGHTS | Sensational injury-time comeback! | Serie A 2024/25,Serie A,2024-08-31,1690722,24755,911,0.014641673793799336,0.0005388230590244878
88,Highlights! West Ham 1-3 Man City | Haaland runs rampant!,Man City,2024-08-31,2129046,51021,2248,0.0239642544125397,0.001055871972705146
89,Attach (Music Video) Sidhu Moose Wala | Steel Banglez ft Fredo,Sidhu Moose Wala,2024-08-30,17162861,1412606,268255,0.08230597451089303,0.01562996985176306
90,Minecraft Trading Cards: THE MOVIE,Joll and Conk,2024-08-29,1452885,29769,4896,0.020489577633467204,0.003369846890841326
91,1-800-hot-n-fun - LE SSERAFIM ルセラフィム 르세라핌 [Music Bank] | KBS WORLD TV 240830,KBS WORLD TV,2024-08-30,1001788,67646,2419,0.06752526482649024,0.0024146825476048825
92,Remembering Johnny Gaudreau (1993-2024),NHL,2024-08-30,447513,12012,1232,0.02684167834230514,0.002752992650492835
93,God Games,Jorge Rivera-Herrans - Topic,2024-08-29,1058355,36169,3416,0.03417473343065418,0.003227650457549688
94,Anuel AA - Shampoo de Coco (Video Oficial),Anuel AA,2024-08-29,3850360,243114,11901,0.06314058945137598,0.0030908798138355896
95,I Survived 7 EXTREME Ways For 24 HOURS!,Unspeakable,2024-08-31,1046742,23912,1955,0.02284421567110138,0.0018676999680914685
96,Still Wakes The Deep (FULL GAME),jacksepticeye,2024-08-28,2511290,86446,6386,0.03442294597597251,0.002542916190483775
97,"WELCOME TO THE FAMILY, MOE! (Brawl Stars Animation)",Brawl Stars,2024-08-29,10504314,287606,11119,0.027379798433291313,0.001058517481484274
98,Qualifying Highlights | 2024 Italian Grand Prix,FORMULA 1,2024-08-31,3672840,78165,2824,0.02128189629823243,0.0007688872915781792
99,Pierrot,LE SSERAFIM,2024-08-30,989126,80354,2954,0.08123737521812185,0.0029864749283711072
100,LIBERTY BALLS,MrRoflWaffles,2024-08-29,779760,37721,11055,0.04837514106904688,0.01417743921206525
101,Sabrina Carpenter - Taste (Me Too),Sabrina Carpenter,2024-08-29,3180817,212841,4414,0.06691394066367226,0.0013876937906204601
102,"che - I Rot, I Rot. (Official Music Video)",Lyrical Lemonade,2024-08-30,342836,21890,4228,0.06384977073586204,0.012332427166341925
103,FIFTY FIFTY (피프티피프티) ‘Starry Night’ Official MV,FIFTY FIFTY Official,2024-08-30,7674590,277968,24111,0.036219263830380516,0.0031416661997579025
104,1-800-hot-n-fun,LE SSERAFIM,2024-08-30,1024345,86348,2466,0.08429581830340364,0.0024073920407675148
105,"Jane Character Teaser ""Under Arrest"" | Zenless Zone Zero",Zenless Zone Zero,2024-08-30,720825,56188,3134,0.0779495716713488,0.004347795928276627
106,Tour Our Fixer Upper!,Jana Duggar,2024-08-29,606938,23219,1287,0.03825596683681035,0.0021204801808421946
107,"Honkai: Star Rail Version 2.5 ""Flying Aureus Shot to Lupine Rue"" Special Program",Honkai: Star Rail,2024-08-30,691070,33541,838,0.04853488069225983,0.0012126123258135934
108,Blue Jackets’ Johnny Gaudreau dies age 31 | Get Up,NHL on ESPN,2024-08-30,234921,3792,1183,0.016141596536708085,0.0050357354174382024
109,Do Liberty City's Power Lines Connect To Anything?,Any Austin,2024-08-29,1207421,60780,3878,0.05033869710730557,0.0032118043333683945
110,Concerning the Stranded Astronauts,StarTalk,2024-08-29,1227630,34439,4605,0.028053240797308636,0.0037511302265340533
111,IT’S HAPPENING!!! Letting Shane’s Obsession Takeover and Fall Vlogs!,Ryland vlogs,2024-08-29,399860,18079,1346,0.04521332466363227,0.003366178162356825
112,Chris Stapleton - Think I’m In Love With You (Official Music Video),ChrisStapletonVEVO,2024-08-29,486229,20006,1101,0.04114522169594985,0.0022643651448185937
113,EL MAYOR CLASICO FT VAKERO - TAMO LINDO (PROD DJ SAMMY SESSION 6 ALOFOKE),Alofoke El Iluminado,2024-08-29,1318752,130432,9950,0.09890563199145859,0.007545012254009852
114,Jurassic World Rebirth,Jurassic World,2024-08-29,631445,20437,2372,0.032365447505325086,0.0037564633499354654
115,FACE REVEAL…,Bella The Wolf,2024-08-29,306024,2916,19470,0.009528664418476981,0.06362246098345228
116,Creator Classic | East Lake Golf Club,PGA TOUR,2024-08-29,1717701,23431,1756,0.013640907235892626,0.0010222966628068563
117,"Coach Prime Praises Travis Hunter's ""Phenomenal"" 3 TD Game After Win",DNVR Sports,2024-08-30,131195,2234,634,0.017028087960669232,0.004832501238614276
118,Carhartt: the quiet power that changed clothing,Speeed,2024-08-29,813750,89479,7408,0.10995883256528417,0.00910353302611367
119,Alexei Popyrin vs. Novak Djokovic Highlights | 2024 US Open Round 3,US Open Tennis Championships,2024-08-31,956395,9851,1442,0.01030013749549088,0.0015077452307885341
120,FC BARCELONA 7 - 0 REAL VALLADOLID CF | RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,2024-08-31,6037069,154905,3861,0.025658974578557908,0.0006395487611620805
121,Carlos Alcaraz v Botic van de Zandschulp - 2024 US Open: Round 2 Match Highlights | WWOS,Wide World of Sports,2024-08-30,271002,2404,564,0.008870783241452093,0.002081165452653486
122,Tyrese Gibson On Katt Williams Being a Prophet & Shannon Sharpe's Viral Orange Birkin Bag,Club Shay Shay,2024-08-28,2758347,65132,7985,0.023612692674271945,0.0028948497052763847
123,Servette 2-1 Chelsea | HIGHLIGHTS - Chelsea qualify for UECL! | UEFA Europa Conference League 24/25,Chelsea Football Club,2024-08-29,1717881,21041,1848,0.012248229068253272,0.0010757438961138753
124,Secret Garage Update #11 Looking SO Good!!,2 Much ColinFurze,2024-08-29,1649242,82282,2920,0.04989079831825772,0.0017705103314128552
125,Why Ezekiel Hates Costco - Ep. 7,Da Baddest Radio,2024-08-29,288141,14580,742,0.050600226972211525,0.002575128149065909
126,LeBron James On Teaming Up with Bronny & Tems and Damson Idris Discuss A Potential Collab | THE SHOP,The Shop,2024-08-29,419441,9203,562,0.021941107330947618,0.001339878552645068
127,NBA 2K25 | The City,NBA 2K,2024-08-29,722436,3990,618,0.005522980582363005,0.0008554390977193828
128,Hi 🖤,MollyMae,2024-08-29,3134854,123598,6487,0.03942703551744355,0.0020693148708041905
129,UEFA Champions League: League phase draw,Virgin Media Sport,2024-08-29,1238250,26525,868,0.021421360791439532,0.0007009892994144963
130,Surviving Giant Spiders on an Island in Modded Hardcore Minecraft,Boffy,2024-08-29,387179,31290,2071,0.08081533347624742,0.005348947127814267
131,Little Wolf,Jorge Rivera-Herrans - Topic,2024-08-29,870571,24704,1004,0.028376777999726616,0.001153266074794589
132,Ella Langley (feat. Riley Green) - you look like you love me (Official Video),EllaLangleyVEVO,2024-08-28,1209152,26159,972,0.02163417006298629,0.0008038691578891653
133,iPhone 16 + iPhone 16 Pro Max NEW Colors,Unbox Therapy,2024-08-29,724405,12419,1611,0.01714372485004935,0.0022238940923930673
134,UD LAS PALMAS 1 - 1 REAL MADRID | RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,2024-08-29,3862434,65516,4512,0.01696236103969673,0.0011681753008595099
135,BabyChiefDoit - Wonderful Time (Official Music Video) [Shot By @Rxllo],BabyChiefDoit,2024-08-28,284029,16883,631,0.05944111340743375,0.0022216041319724393
136,Isn't This Just Stealing?,Rick Beato,2024-08-29,1061318,52812,9798,0.049760769156840835,0.009231917295287558
137,Sonic the Hedgehog 3 - Official Trailer,Sonic the Hedgehog,2024-08-27,7755578,390779,0,0.05038683125874048,0.0
138,Confronting An Old Enemy!,Lofe,2024-08-28,626741,33285,2032,0.05310806218198586,0.0032421686151057616
139,YAILIN LA MAS VIRAL - PERDI MI TIEMPO (Video Oficial),Yailin La Mas Viral,2024-08-28,2778026,192581,26923,0.06932296529982081,0.009691413975247172
140,Cristiano Ronaldo honoured with special award as the UEFA Champions League All-Time Top Scorer 🐐,TNT Sports,2024-08-29,1418681,63931,3319,0.04506368944110762,0.0023394970398560354
141,"Postgame Interview: Deion Sanders on Travis Hunter, Shedeur Sanders & Colorado’s win vs NDSU in WK 1",CFB ON FOX,2024-08-30,449336,4494,1336,0.010001424323891252,0.002973276122990368
142,Envidiosa - La Perversa (Video Oficial) @mapanegromusiic,La Perversa,2024-08-28,746959,75477,9807,0.1010457066585984,0.013129234670176007
143,Deja Vu (NES) - Angry Video Game Nerd (AVGN),Cinemassacre,2024-08-28,677574,48673,3395,0.07183422032132283,0.0050105228358821325
144,"Massive 1 Inch WIDE bullet at 200,000 FPS - The Slow Mo Guys / @KentuckyBallistics",The Slow Mo Guys,2024-08-28,947031,64351,2033,0.06795025717215171,0.002146709030644192
145,Can I Break A Public Course Record In One Try?,Bryson DeChambeau,2024-08-28,2211879,48012,4356,0.02170643150009562,0.0019693663170544137
146,I WILL NOT APOLOGIZE FOR MY CRIMES,PewDiePie,2024-08-28,1540978,75837,2075,0.04921355139398486,0.00134654745233222
147,Beating the Enjenir with VTOL Aircraft and High Explosives,martincitopantsLIVE,2024-08-28,734590,42351,1133,0.05765256809921181,0.0015423569610258784
148,OFFICIAL HOUSE TOUR,Taylor & Soph,2024-08-28,188487,8144,544,0.043207223840370956,0.002886140688747765
149,North Carolina Tar Heels vs. Minnesota Golden Gophers Highlights | FOX College Football,CFB ON FOX,2024-08-30,458590,5612,589,0.012237510630410606,0.001284371660960771
150,"PREPARING FOR OUR FRANCE TRIP| European clothes shopping, couples pedicures, last minute packing",Jathaly,2024-08-28,140976,6729,266,0.04773152877085461,0.0018868459879695834
151,"Kamala Harris, Tim Walz visit Sandfly BBQ in Savannah",WJCL News,2024-08-28,335192,10462,0,0.031211962099334113,0.0
152,I Ate At McDonald's Every Hour for 24 Hours,sir yacht,2024-08-28,762731,32650,2077,0.04280670380514231,0.002723109457987154
153,Postgame Interview: Travis Hunter and Shedeur Sanders on chemistry and Colorado's win vs. NDSU,CFB ON FOX,2024-08-30,344094,6827,1140,0.01984050869820456,0.0033130481786953565
154,MY CRUSH'S SISTER BEING MEAN TO ME *PRANK*,Badbishlily,2024-08-28,840712,24123,4427,0.02869353595523794,0.005265774724281323
155,We made our SCARIEST Animatronic yet... (WALTEN FILES),Wicked Makers,2024-08-28,694776,39638,3479,0.05705148134074867,0.005007369281610188
156,"SUPERCAR SHOPPING WITH £500,000 BUDGET",Mark McCann,2024-08-29,682262,18052,3307,0.026459043593223718,0.004847111520207779
157,Why Democracy Is Mathematically Impossible,Veritasium,2024-08-27,3229487,146082,14899,0.04523380958028318,0.004613426219086809
158,"11-Year-Old Guitarist Maya Neelakantan Performs ""Master Of Puppets"" | Quarterfinals | AGT 2024",America's Got Talent,2024-08-28,1849790,17753,1803,0.009597305640099687,0.000974705236810665
159,SIDEMEN AMONG US DRAFT MODE: CHOOSE YOUR OWN ROLE,MoreSidemen,2024-08-27,4749159,218582,5284,0.046025412078222694,0.0011126180445843149
160,Weighing our boat.. + LEAVING FOR JAPAN! (Extended Cut),Sailing La Vagabonde,2024-08-28,387918,22037,1145,0.05680839765104997,0.0029516547311545225
161,Indie World Showcase + Nintendo Direct: Partner Showcase 8.27.2024,Nintendo of America,2024-08-27,2158337,57659,5089,0.02671454921080443,0.0023578338322514047
162,Best New Summer Snacks Taste Test,Good Mythical MORE,2024-08-28,438457,10073,469,0.02297374657035924,0.0010696601947283314
163,David Beckham Embraces the Moment While Eating Spicy Wings | Hot Ones,First We Feast,2024-08-29,2854234,79909,3555,0.02799665339281923,0.00124551806193886
164,Relax | Host-Free Stays,Vrbo,2024-08-28,183031,688,62,0.0037589260835596155,0.00033874043194868626
165,"What’s on the mind of the returning Jon Moxley?! | 8/28/24, AEW Dynamite",All Elite Wrestling,2024-08-29,477881,11907,1590,0.02491624483919637,0.003327188149350989
166,I Accidentally Went on a Gay Date,sWooZie,2024-08-28,480143,35493,1893,0.07392172748535332,0.003942575441066516
167,"Survive 100 Days In Nuclear Bunker, Win $500,000",MrBeast,2024-08-03,169453077,5120415,81637,0.03021730316528864,0.00048176758690548886
168,Carlos Alcaraz vs. Botic van de Zandschulp Highlights | 2024 US Open Round 2,US Open Tennis Championships,2024-08-30,831873,8030,1549,0.009652915769594638,0.0018620630793402357
169,YFG Fatso - Walk In (Official Music Video),YFG Fatso,2024-08-28,163991,7712,382,0.047026970992310554,0.0023293961253971255
170,TESTING ARAXXOR REWARDS,Solo Mission,2024-08-28,281563,6859,432,0.02436044508688997,0.0015342925029211934
171,Film Theory: Marvel Paid $100M for Him... Is it Worth It?,The Film Theorists,2024-08-27,1203316,53800,3872,0.044709785293306166,0.003217774882075864
172,"MJF denounces his American citizenship and has a message for Daniel Garcia! | 8/28/24, AEW Dynamite",All Elite Wrestling,2024-08-29,414772,10626,832,0.025618894235869345,0.0020059213254510913
173,The Legend Of Vox Machina Season 3 | Official Trailer,Critical Role,2024-08-28,627955,44742,1950,0.07125032844710211,0.003105318056230144
174,West Ham 1-3 Manchester City | Premier League Highlights,West Ham United FC,2024-08-31,600104,5252,300,0.008751816351832349,0.0004999133483529521
175,NBA 2K25 MYPLAYER BUILDER COMPLETE BREAKDOWN (MUST WATCH),Joe Knows,2024-08-28,291450,14627,1019,0.0501869960542117,0.0034963115457196776
176,I tried Cuphead’s hardest challenge,EazySpeezy,2024-08-27,814638,24251,1279,0.029769050793113015,0.0015700225130671538
177,Chuckyy - $Everyhot (Official Music Video),Chuckyy ,2024-08-27,137990,7085,362,0.05134430031161678,0.002623378505688818
178,2025 Inflation Reduction Act and Medicare Part D Changes,UnitedHealthcare Medicare Plans,2024-08-21,313976,1179,0,0.003755064081331057,0.0
179,Metal Drummer Hears Led Zeppelin For The First Time,Drumeo,2024-08-27,1401324,70938,9492,0.05062212593233256,0.00677359411527955
180,The Impossible Road Ahead (#18),Settled,2024-08-27,504591,23693,1451,0.04695486047115387,0.002875596275002923
181,Attach (Teaser) Sidhu Moose Wala  | Steel Banglez ft Fredo,Sidhu Moose Wala,2024-08-28,2225278,311933,45521,0.14017709248013058,0.020456320513661665
182,We Tried Every Meal Deal Sandwich,James Marriott,2024-08-29,270592,17889,720,0.06611060193945127,0.002660832544938505
183,Shane Gillis x Bud Light | The Dean’s Office,Bud Light,2024-08-27,335484,9281,880,0.02766450859057362,0.0026230759142015715
184,ASMR For when you REALLY need to sleep 💤,ASMR Glow,2024-08-27,434654,11857,671,0.027279169178242923,0.001543756643215063
185,7 Days Stranded In A Cave,MrBeast,2024-08-17,101801839,3860680,86889,0.03792347994813728,0.0008535111040577567
186,미치지 못하는 이유 (Crazier),LE SSERAFIM,2024-08-30,492264,49365,1948,0.10028155623811613,0.0039572262038255895
187,I Visited The Worlds Biggest McDonalds,Calfreezy,2024-08-28,725330,20359,619,0.02806860325644879,0.0008534046571905202
188,NBA 2K25 OFFICIAL CITY and PARK REVEAL - COMPLETE BREAKDOWN (MUST WATCH),Joe Knows,2024-08-29,175741,7521,866,0.04279593265088966,0.004927706112973068
189,"""Sonic the Hedgehog 3"" Official Trailer REACTION!!!",Dwayne N Jazz,2024-08-27,196073,11237,946,0.05731028749496361,0.00482473364512197
190,Trap Dickey Feat DaBaby - Blue Devils Remix (Official Video),TRAP DICKEY,2024-08-26,563125,24222,1207,0.04301354051054384,0.0021433962264150942
191,EXTREME KITCHEN ORGANIZATION *DIY Drawer Dividers & Spice Tray*,"XO, MaCenna",2024-08-28,222425,20946,1213,0.09417106889962909,0.00545352365966056
