,Title,Channel,Published At,View Count,Like Count,Comment Count,Like Ratio,Comment Ratio
24,World reacts to Aussie's 'breaking' performance in Paris 😓 after sport is debuted for first time,FOX SPORTS AUSTRALIA,2024-08-10,3242946,4184,2897,0.0012901849121138619,0.0008933235397690865
25,"Joey Logano on Austin Dillon: ""He's a Piece of Crap, He's Sucked His Whole Career!""",Noah Lewis,2024-08-12,94146,839,739,0.008911690353281074,0.007849510335011578
26,Caleb Williams Preseason Week 1 2024 Analysis,The QB School,2024-08-12,97411,4292,405,0.044060732360821676,0.004157641334140908
27,I ORDERED 'THE WOLVERINE CHALLENGE' IN A PACKED RESTAURANT IN CLEVELAND! | BeardMeatsFood,BeardMeatsFood,2024-08-11,2410066,103325,6685,0.04287226988804456,0.0027737829586409668
28,JAEHYUN 재현 'Dandelion & Roses' MV,SMTOWN,2024-08-12,602554,126304,7139,0.20961440800326608,0.011847900769059703
29,NASCAR Official Extended Highlights : Richmond provides overtime drama in final laps | NASCAR,NASCAR,2024-08-12,118027,1363,500,0.011548205071720878,0.004236318808408246
30,Megan Thee Stallion - Mamushi (feat. Yuki Chiba) [Official Video],Megan Thee Stallion,2024-08-09,7651159,534590,22210,0.06987046014858664,0.0029028281858996786
31,Tom Cruise performs legendary stunt during Paris Olympics Closing Ceremony | Paris Olympics,NBC Sports,2024-08-11,931590,4586,1017,0.0049227664530533816,0.0010916819630953532
32,Dallas Cowboys vs. Los Angeles Rams | 2024 Preseason Week 1 Game Highlights,NFL,2024-08-12,796476,7551,1918,0.009480511653835145,0.0024081077144822946
33,"D23 Expo 2024 | HUGE Disney Parks Expansions - Villains Land, Walt Disney AA, Lion King Land",DSNY Newscast,2024-08-11,237616,6787,1085,0.028562891387785335,0.0045661908289004105
34,Our Second Pregnancy Loss…,JuJu & Des,2024-08-11,125539,11530,1791,0.09184396880650635,0.014266482925624706
35,Flying First Class on Every US Airline (Back to Back),Trek Trendy,2024-08-11,323717,10361,792,0.03200635122653429,0.002446581427604976
36,triplets blind date for each other (ft. the kalogeras sisters),nectar,2024-08-10,1630303,52298,2032,0.03207869948101672,0.0012463940752117859
37,Rebellion - The Skibidi Saga 11 (Part 2),Maxedy,2024-08-11,1318597,64769,3401,0.049119632457832074,0.002579256588631705
38,F1 Edition | Dude Perfect,Dude Perfect,2024-08-10,2414655,84235,2959,0.0348849007415138,0.0012254338611520073
39,HIGHLIGHTS: Luis Diaz double & a Jota screamer! Liverpool 4-1 Sevilla | Pre-Season 2024,Liverpool FC,2024-08-11,1749100,37542,1193,0.021463609856497628,0.0006820650620319021
40,Can You Forge Tungsten?,Alec Steele,2024-08-11,458845,20082,1900,0.04376641349475313,0.0041408318713290985
41,Reacting to Steph Curry's Gold Medal Game and How it Impacts his Legacy,Road Trippin',2024-08-11,177241,1885,351,0.01063523676801643,0.0019803544326651283
42,Chelsea 1-1 Inter Milan | HIGHLIGHTS | Chelsea Pre-season Friendly,Chelsea Football Club,2024-08-11,1121454,21709,1227,0.01935790500546612,0.0010941153181494739
43,I Got a Pet Dinosaur (kinda),TerraGreen,2024-08-10,2666310,49603,3036,0.01860361323326995,0.001138652294744422
44,We Built a Luxury Guest Cabin in Our Greenhouse,Eamon & Bec,2024-08-11,333890,24895,1326,0.0745604839917338,0.003971367815747701
45,BURNING DOWN My Trees!  -   Hermitcraft  Episode 23,GoodTimesWithScar,2024-08-11,335293,34759,3442,0.10366753854091794,0.010265648253915233
46,Mufasa: The Lion King | Official Trailer,Walt Disney Studios,2024-08-10,9662207,156056,10509,0.016151175399160875,0.0010876397079880404
47,Moana 2 | Official Trailer,Walt Disney Animation Studios,2024-08-10,7361905,114067,0,0.015494223302256685,0.0
48,Team USA WINS GOLD over France as Steph Curry explodes to seal it | Paris Olympics | NBC Sports,NBC Sports,2024-08-10,3603409,60298,7746,0.01673359865616143,0.002149631085452692
49,Film Theory: The Minions Are NOT Actually Dumb!,The Film Theorists,2024-08-11,607517,33001,2098,0.054321113647848536,0.0034534013039964314
50,I Bought A Pallet of Ryobi Returns for $1458.69,John Malecki Unscrewed,2024-08-11,305865,10705,703,0.034999100910532426,0.0022983996207477154
51,Skeleton Crew | Official Trailer | Streaming December 3 on Disney+,Star Wars,2024-08-10,3797326,49698,8379,0.013087630611646195,0.0022065527163061586
52,Shannon Sharpe & Chad Johnson react to Ayesha Curry incident involving Paris police | Nightcap,Nightcap,2024-08-12,221544,5681,932,0.02564276170873506,0.004206839273462608
53,USA women survive France by slimmest of margins for EIGHTH-STRAIGHT basketball gold | Paris Olympics,NBC Sports,2024-08-11,971400,12250,2655,0.0126106650195594,0.0027331686226065473
54,Simulating Africa for 100 Days,Dr. Plants,2024-08-10,1340806,48586,3351,0.036236413023211414,0.002499242992647706
55,driving with nick sturniolo!,LARRAY,2024-08-10,565469,64720,3133,0.1144536658950358,0.005540533610153695
56,I Bought A House On Temu!,Unspeakable,2024-08-10,2201292,31414,3497,0.014270710110244347,0.0015886125057466252
57,It’s Up,Drake - Topic,2024-08-10,917052,42888,6051,0.04676724983970375,0.006598317216471912
58,"Utility contractor, resident killed in Bel Air house explosion",WBAL-TV 11 Baltimore,2024-08-12,36350,373,0,0.010261348005502064,0.0
59,Squid Game: Season 2 I Welcome Players I Netflix,Netflix,2024-08-11,1923820,77985,2836,0.04053653668222599,0.0014741503882899647
60,🚨 LATE LATE DRAMA 🚨 Manchester City vs. Manchester United | FA Community Shield Highlights | ESPN FC,ESPN FC,2024-08-10,624053,6910,717,0.01107277747242622,0.0011489408752141245
61,Fortnite DOCTOR DOOM Event EXPLAINED!,Top5Gaming,2024-08-10,1500245,35094,1540,0.023392179277384694,0.0010264990051624902
62,"NFL PRESEASON DAY ONE RECAP 🔥 Caleb Williams, QB rookies & vets show out | SportsCenter",NFL on ESPN,2024-08-11,154450,1325,358,0.008578828099708644,0.0023179022337325994
63,"$10,000 FOOTBALL CHALLENGE VS THEO BAKER!",Miniminter,2024-08-11,600588,26589,348,0.044271613818457914,0.000579432156486643
64,See Tom Cruise’s EPIC Routine to Close Out the 2024 Paris Olympics | E! News,E! News,2024-08-11,848329,2475,493,0.002917500167977282,0.0005811424577021415
65,NEW Fortnite SEASON 4 GAMEPLAY (Absolute Doom),TG Plays,2024-08-11,1189761,20923,2023,0.017585884896210248,0.0017003414971578324
66,Steph Curry Saves the Day (and Team USA) With Doc Rivers | The Bill Simmons Podcast,Bill Simmons,2024-08-11,244216,3270,905,0.013389786091001409,0.00370573590591935
67,"SQUAD UPdate: Farewells, 3 New Characters, Free Skins, and More! 🌋",Squad Busters,2024-08-10,1026551,45996,4206,0.0448063466890588,0.00409721484855599
68,Manchester City v Manchester United | Key Moments | FA Community Shield 2024,The Emirates FA Cup,2024-08-10,4475297,41346,1364,0.009238716447198923,0.00030478424113528107
69,"""Truth or Flare"" | Inanimate Insanity S2E15",AnimationEpic,2024-08-10,476411,34520,11662,0.07245844449435467,0.02447886383815655
70,"Dolton, Illinois, mayor nowhere to be found after report reveals $3.65 million village debt",CBS Chicago,2024-08-09,1772470,26226,15619,0.014796301206790523,0.00881199681799974
71,Gnabry banger on Kane's return! | Tottenham Hotspur -vs.FC Bayern 2-3 | Highlights,FC Bayern München,2024-08-10,3043055,43633,1999,0.01433855122565974,0.0006569056425204277
72,Invest 98L has high chance of becoming Ernesto,FOX 13 Tampa Bay,2024-08-11,245330,1860,186,0.007581624750336282,0.0007581624750336282
73,Monster Hunter Wilds: Hammer | Weapon Overview,Monster Hunter,2024-08-12,500372,26396,3006,0.052752751952547305,0.006007530397384346
74,*NEW* FORTNITE SEASON 4 LIVE EVENT!!,Pack A Puncher,2024-08-10,723856,10588,27,0.014627218673327292,3.7300236511129283e-05
75,"Yung Miami On Her Relationship with Diddy, JT Fallout, and Reclaiming Her Voice | Caresha Please",REVOLT,2024-08-09,2561520,87626,12960,0.034208594896780034,0.00505949592429495
76,Blue Green Red,Drake - Topic,2024-08-10,421680,16332,1737,0.03873079112122937,0.004119237336368811
77,Latto - Georgia Peach (Official Video),Latto,2024-08-09,725678,44379,3002,0.06115522311548648,0.00413682101427906
78,I Built a LEGO Submarine!,Brick Science,2024-08-10,801544,12018,1254,0.014993562424520676,0.00156448055253361
79,Being Homeschooled,Haminations,2024-08-09,3026857,122841,20719,0.04058368135660191,0.0068450541271028
80,Can we FORCE this old GMC to run again? (ALL the Ether),Diesel Creek,2024-08-10,397046,54370,1455,0.13693627438634315,0.0036645627962503084
81,WE BECAME DADS FOR 24 HOURS!!! (TO EGGS),Sturniolo Triplets,2024-08-09,1135534,128825,13504,0.11344882671941131,0.01189220225902527
82,Can Cooking Mama make you good at cooking?,Burback,2024-08-09,779388,40795,1380,0.05234235066488065,0.0017706200249426472
83,HIGHLIGHTS | AUSTRALIA v SOUTH AFRICA | The Rugby Championship 2024,SUPER RUGBY PACIFIC & TRC,2024-08-10,857046,7591,1312,0.008857167526597173,0.0015308396515472916
84,HIGHLIGHTS | NEW ZEALAND v ARGENTINA | The Rugby Championship 2024,SUPER RUGBY PACIFIC & TRC,2024-08-10,651179,8176,1470,0.0125556874530659,0.002257443805773835
85,"Justin Fields struggles for Steelers, Michael Penix Jr.'s debut & Eagles in action 🏈 | SportsCenter",NFL on ESPN,2024-08-10,343712,2662,1387,0.007744856158644446,0.004035355181081836
86,Monster Hunter Wilds: Charge Blade | Weapon Overview,Monster Hunter,2024-08-11,701962,35524,3850,0.050606727999521345,0.005484627372991701
87,Arcane: Season 2 | Enemy of My Enemy | Official Clip,League of Legends,2024-08-10,1306808,63089,1898,0.048277176142172376,0.0014523939247387528
88,Australia's Olympic Chief DEFENDS Breakdancer Raygun from Attacks | 2024 Olympics | E! News,E! News,2024-08-11,1403821,926,1501,0.0006596282574487774,0.0010692246376140548
89,"FULL SEGMENT: Roman Reigns lays waste to The Bloodline: SmackDown, Aug. 9, 2024",WWE,2024-08-10,3320858,103185,7555,0.031071789278553915,0.0022750144691522493
90,Polo G - Darkside (Official Video),Polo G,2024-08-09,957634,70337,3703,0.07344872884630245,0.00386682177115683
91,Men's 100 Meter Finals Were HISTORIC || Noah Lyles VS. Kishane Thompson - Paris Olympics 2024,Total Running Productions,2024-08-04,2872818,14457,2384,0.0050323410672030045,0.0008298472092558596
92,Highlights: Springboks v Australia in Brisbane,Official Springbok YouTube,2024-08-10,167190,1988,0,0.011890663317184042,0.0
93,Breaking’s First (And Last?) Olympic Appearance | Olympics | Sports Illustrated,Sports Illustrated,2024-08-10,979858,992,900,0.0010123915914346773,0.0009185004357774289
94,Highlights & Goles: Francia vs España 3-5 | Final Fútbol Masculino | Juegos Olímpicos París 2024,Telemundo Deportes,2024-08-09,395902,4506,964,0.011381604538496902,0.002434946021995342
95,Rachael 'Raygun' Gunn: Australia's Breakdancing Olympian,The Project,2024-08-10,1058544,1441,2268,0.0013613038286552095,0.0021425656373282548
96,THANK YOU PARIS! Closing Ceremony Highlights | #Paris2024,Olympics,2024-08-11,3070413,35817,3934,0.011665205951121234,0.001281260859695422
97,Start of Production Tease | Percy Jackson and the Olympians | Disney+,Disney Plus,2024-08-10,271546,15093,809,0.05558174305642506,0.002979237403607492
98,Steph Curry or LeBron: Who Led Team USA to Olympics Win? | PG & Trae Young Debate | Full Ep Preview,Podcast P with Paul George,2024-08-09,626992,10563,2760,0.016847104907239646,0.004401970041085054
99,"Couples Deaf, Blind, and Mute Baking (Juicy Questions)",Kim Vega,2024-08-10,108342,3574,308,0.032988130180354805,0.0028428494951173136
100,HIGHLIGHTS | Manchester United v Manchester City | Community Shield 2024/25 | ITV Sport,ITV Sport,2024-08-10,1597718,15098,1505,0.009449727674095179,0.0009419684825482344
101,"LA Knight’s new music, first entrance as United States Champion | WWE on FOX",WWE ON FOX,2024-08-10,430221,9864,1180,0.022927751086069717,0.0027427763870196947
102,Addison Rae - Diet Pepsi (Official Video),AddisonRaeVEVO,2024-08-09,853138,46011,3745,0.053931485879189535,0.00438967669943198
103,Real Boston Richey - Get In There (Official Music Video) ft. GloRilla,RealBostonRicheyVEVO,2024-08-09,480065,16065,719,0.03346421838709342,0.0014977138512493099
104,LEGO Star Wars: Rebuild the Galaxy | Official Trailer,Star Wars,2024-08-09,957274,25022,1921,0.02613880665305858,0.002006739972045621
105,Wizards Beyond Waverly Place First-Look 👀🪄 | NEW SERIES! | @disneychannel,Disney Channel,2024-08-10,434180,19045,0,0.04386429591413699,0.0
106,Why I Made Her Entire Sky Fall...,Quiff,2024-08-09,542211,8255,406,0.015224700347281777,0.0007487859892182195
107,Shelly-Ann Fraser-Pryce & Sha'Carri Richardson THROW DOWN  In Women's 100 Meters || 2024 Olympics,Total Running Productions,2024-08-02,2167994,9612,909,0.004433591605880828,0.00041928160317786857
108,"I Love Raygun, The Australian Olympic Breakdancer",Lessons in Meme Culture,2024-08-10,1004725,14152,1640,0.014085446266391301,0.0016322874418373187
109,"LOS CUADROS (Video Oficial) - Peso Pluma, Tito Double P",Peso Pluma,2024-08-09,1460978,87588,4714,0.059951621448098465,0.0032266057394430307
110,TRAVELING TO AMERICA 🇺🇸 w/Norris Nuts,The Norris Nuts,2024-08-10,1255322,31609,6239,0.02517999365899745,0.00497003955957117
111,Win or Lose | Available December 6 on Disney+,Pixar,2024-08-10,236078,8045,614,0.034077720075568245,0.002600835317140945
112,Leah Kateb Thinks We Found Rob’s Exact Overalls From the Villa | Expensive Taste Test | Cosmopolitan,Cosmopolitan,2024-08-09,310902,14553,349,0.04680896230966671,0.0011225402216775704
113,PENALTY SHOOTOUT IN FULL 👀 | Man City beat Man United on pens to win Community Shield 🏆 | ITV Sport,ITV Sport,2024-08-10,1504044,20885,1395,0.013885896955142269,0.0009274994614519256
114,"After 100+ parts and 45 hours of practice, I did it",Stuff Made Here,2024-08-09,1987161,115888,4039,0.05831837480707401,0.0020325479415105267
115,100 EXTREME Basketball Challenges!,Jesser Reacts,2024-08-09,592330,10220,465,0.017253895632502153,0.0007850353687977985
116,Yeri Mua - Traka (Video Oficial),YeriMuaVEVO,2024-08-09,3254595,232982,12163,0.07158555826454598,0.003737177744081829
117,SATURDAY NIGHT – Official Trailer (HD),Sony Pictures Entertainment,2024-08-08,1560568,20443,1823,0.013099717538742305,0.0011681644119320657
118,Fixing our 50 Year Old Semi Truck - BIGTIME,BigTime,2024-08-09,1213571,96928,5842,0.07987006940673434,0.004813892223858349
119,Shawn Mendes - Why Why Why (Official Music Video),ShawnMendesVEVO,2024-08-09,3561048,295873,13547,0.08308593425306258,0.0038042171855026947
120,An Ancient Roman Shipwreck May Explain the Universe,SciShow,2024-08-08,2533327,71425,6746,0.028194149432742004,0.0026629013940955904
121,Houston Texans vs. Pittsburgh Steelers | 2024 Preseason Week 1 Game Highlights,NFL,2024-08-10,885155,9210,1210,0.010404957323858533,0.0013669922217012839
122,Our FIRST LOOK At Fortnite SEASON 4!,Top5Gaming,2024-08-09,1392101,30505,1794,0.021912921548077332,0.0012886995986641774
123,Hermoso TRANSFER Talks! De Ligt & Mazraoui OFFICAL Today! Man Utd Transfer News,The United Stand,2024-08-12,223063,6338,336,0.02841349753208735,0.001506300910505104
124,"J Balvin, Feid - Doblexxó (Official Video)",jbalvinVEVO,2024-08-09,1630595,89276,3550,0.05475056651099752,0.002177119395067445
125,"FREDDY - CG5, MatPat, Black Gryph0n (FNAF 10th Anniversary Song Animation)",CG5,2024-08-08,1465198,103940,10391,0.07093921777125003,0.007091874272282654
126,Miscellaneous Myths: Cadmus,Overly Sarcastic Productions,2024-08-09,266508,30445,1686,0.1142367208489051,0.006326264127155657
127,You Can't Leave This Roblox Game..,Foltyn,2024-08-10,769727,15500,4088,0.0201370096150973,0.005310973890743082
128,"DRAGON BALL LEGENDS ""REVEALS ＆ STUFF #37""",Bandai Namco Entertainment,2024-08-09,311365,0,0,0.0,0.0
129,Ariana Grande Hits a High Note While Eating Spicy Wings | Hot Ones,First We Feast,2024-08-08,4935339,222926,16218,0.045169338924843865,0.0032860964565959907
130,TerminalMontage Original - The Fruitless Quests Of Nabiu (PILOT),TerminalMontage,2024-08-08,735545,94987,7616,0.12913825802636142,0.010354227137700617
131,Funniest Sign Fails 😂,SSundee Reacts,2024-08-08,727928,21563,1068,0.029622435185897505,0.0014671780725566265
132,The Day Team USA Basketball Fooled The World,Hoop Reports,2024-08-08,649101,7717,1175,0.011888750749113004,0.0018101959479341428
133,"Steph Curry leads Team USA to comeback win vs Serbia, faces France for gold l FIRST THINGS FIRST",First Things First,2024-08-08,862151,9775,3352,0.011337921083429701,0.0038879500226758424
134,"they wanted to sponsor me, i said no and reviewed them anyway",Ludwig,2024-08-10,1865005,67206,2154,0.0360352921305841,0.0011549566891241579
135,Monster Hunter Wilds: Long Sword | Weapon Overview,Monster Hunter,2024-08-10,726594,33173,3248,0.04565548297949061,0.004470171787820984
136,JADE - Angel Of My Dreams (S.A.D. - Slow. Angelic. Dramatic. - Live Version) Official Video,JADEVEVO,2024-08-09,649672,70014,4171,0.10776822765949587,0.0064201627898385644
137,Kim Loaiza - QuesoXTE (Video Oficial) ft. Codiciado,Kim Loaiza,2024-08-09,1881167,259787,31638,0.1380988503413041,0.01681828354420421
138,I turned a SCHOOL BUS into a LUXURY tiny home,President Chay,2024-08-07,4607168,147641,9342,0.032045933640796255,0.0020277098642810507
139,Trying Erewhon!,Jake Webber,2024-08-08,1094150,58214,4012,0.05320477082666911,0.0036667732943380708
140,I Tried Making Homemade Strawberry Shortcake Bars | Claire Recreates,Claire Saffitz x Dessert Person,2024-08-08,407394,13814,918,0.033908206797350966,0.0022533468828701453
141,Roman Reigns rocks the WWE Universe with SummerSlam return: SummerSlam 2024 highlights,WWE,2024-08-04,5198910,188166,14200,0.03619335591498987,0.0027313417620231932
142,keshi - Dream (Official Music Video),KeshiVEVO,2024-08-09,570806,43387,1508,0.07601006296359884,0.0026418783264366527
143,Polo G - Thorns (Official Audio),PoloGVEVO,2024-08-09,211000,13848,962,0.0656303317535545,0.004559241706161138
144,"Ariana Greenblatt Prank Calls Billie Eilish, Jake Shane, and Camila Mendes | Phoning It In | ELLE",ELLE,2024-08-08,411412,24672,455,0.05996908208802854,0.0011059473228782826
145,Blind Dating 6 Guys Based On Their Parents,Blesiv,2024-08-08,443972,14961,578,0.033698071049525644,0.0013018839025884515
146,The *OFFICIAL* NBA 2K25 MYPLAYER BUILDER,Joe Knows,2024-08-08,243689,7320,937,0.030038286504520107,0.003845064816220675
147,"Warhammer 40,000: Space Marine 2 – Multiplayer Trailer",Warhammer,2024-08-08,795245,29542,1874,0.03714830020936944,0.0023565064854227315
148,ASMR put your phone down and get tingles,edafoxx ASMR,2024-08-08,310147,7439,387,0.023985400471389372,0.00124779540024569
149,NBA 2K25 | MyPLAYER & MyCAREER Courtside Report,NBA 2K,2024-08-08,266063,5986,964,0.022498430822775056,0.003623202023580881
150,FINNEAS - For Cryin’ Out Loud! (Official Music Video),FINNEASVEVO,2024-08-08,936938,81057,3218,0.08651266145678796,0.0034345922569049394
151,SHOCK 50 MIL FERGUSON BID?! De Ligt Fitness BOOST! Man Utd Transfer News,The United Stand,2024-08-11,274834,7146,605,0.026001149784961104,0.0022013288021132758
152,Carolina Panthers vs. New England Patriots | 2024 Preseason Week 1 Game Highlights,NFL,2024-08-09,1347772,13497,1688,0.010014305090178458,0.0012524373558732485
153,Break Dancing Debuts At The Olympics And It's Hilarious | Pat McAfee Reacts,The Pat McAfee Show,2024-08-09,849744,4211,1360,0.004955610160236495,0.001600482027528291
154,Recording MatPat for FREDDY,CG5LIVE,2024-08-08,257354,26895,1779,0.10450585574733635,0.006912657273638646
155,3 Girls Fight Over BILLIONAIRE,Foltyn Reacts,2024-08-08,1173240,19984,3242,0.01703317309331424,0.0027632879888172925
156,Colin Farrell Opens Up About His Son With Angelman Syndrome | PEOPLE,People,2024-08-07,5792850,155925,8699,0.026916802610114192,0.001501678793685319
157,FNAF Into The Pit Part 1 - PIT SPRING BONNIE IS HUNTING ME DOWN..,FusionZGamer,2024-08-07,798464,38803,6688,0.04859705634818852,0.008376082077588972
158,Charles Barkley criticizes Steve Kerr's Team USA coaching 👀 Perk calls comments asinine | First Take,ESPN,2024-08-09,599099,5449,3435,0.009095324812760496,0.005733609970973078
159,"Stray Kids ""JJAM"" M/V",JYP Entertainment,2024-08-07,4809571,667076,27462,0.13869760941256506,0.005709864767564509
160,"Moment ‘knifeman’ who stabbed girl, 11, and woman, 34, in Leicester Square is arrested",The Sun,2024-08-12,429095,2755,3609,0.006420489635162376,0.008410724897749916
161,Paris 2024 Similar Team Technical Routine of People’s Republic of China,World Aquatics,2024-08-07,1248696,9993,707,0.008002748467200983,0.0005661906500861698
162,FNAF INTO THE PIT IS HERE & IT IS TERRIFYING!!!,Dawko,2024-08-07,549479,33954,2355,0.06179308035429926,0.004285878077233161
163,Megan Thee Stallion - Mamushi (feat. Yuki Chiba) [2024 London Performance],Megan Thee Stallion,2024-08-07,1376442,74317,2401,0.05399210428045642,0.0017443524681751937
164,Oh...that's NEW episodes of Megamind Rules...,Schaffrillas Productions,2024-08-07,1152955,67540,4625,0.05857990988373354,0.004011431495591762
165,unreviewable 2,fantano,2024-08-08,680447,35806,4049,0.05262129159214458,0.0059505001859072055
166,"Survive 100 Days In Nuclear Bunker, Win $500,000",MrBeast,2024-08-03,141714569,4681286,86787,0.03303320211205667,0.0006124070419322942
167,Quincy Hall's family watches him win gold in 400M at Olympics,KSHB 41,2024-08-07,301657,5831,548,0.019329901179153806,0.0018166327981780632
168,'최초 공개' Stray Kids - JJAM #엠카운트다운 EP.855 | Mnet 240808 방송,Mnet K-POP,2024-08-08,829813,96525,1786,0.11632138807177039,0.0021522921429285875
169,The funniest product placement I've ever seen (w/ Danny Gonzalez),Drew Gooden,2024-08-06,2979143,189949,7625,0.06375961140502487,0.0025594608919410717
170,It's Clash Anime Season! Happy 12th Clashiversary!,Clash of Clans,2024-08-01,5699992,181296,7290,0.03180636042997955,0.0012789491634374224
171,Blake Lively Makes Her Key Lime Pie | Now Serving | Vogue,Vogue,2024-08-07,2689669,72973,1462,0.027130847699103497,0.0005435613081014801
172,Unc & Ocho react to LeBron & Steph GOING OFF as Team USA beats Serbia | Nightcap,Nightcap,2024-08-09,459457,10103,1352,0.02198900005876502,0.002942603986880165
173,KD calls Team USA the 'BEST TEAM' he's ever been on + Kerr gives credit to Steph Curry 🥇 | ESPN,ESPN,2024-08-08,748517,10924,1936,0.014594190913499627,0.002586447602392464
174,I bought a Bugatti!,VINwiki,2024-08-07,739096,36943,3857,0.04998403455031552,0.005218537240087891
175,"BIG WIN IN N5 | HIGHLIGHTS | Arsenal vs Bayer Leverkusen (4-1) | Zinchenko, Trossard, Jesus, Havertz",Arsenal,2024-08-08,1964185,39018,1409,0.019864727609670167,0.0007173458711883045
176,"USA vs GERMANY | USAB SHOWCASE | FULL GAME HIGHLIGHTS | July 22, 2024",NBA,2024-07-22,9240886,114181,12672,0.01235606629061326,0.0013712970812538971
177,So I Broke Minecraft's Code...,Fundy,2024-08-07,841848,55263,3433,0.0656448670068706,0.004077933308625785
178,A Tribute to Lazar Đukić,CrossFit Games,2024-08-09,430737,3382,566,0.00785165890090705,0.0013140268887975725
179,Canelo Alvarez vs Edgar Berlanga HEATED LA Press Conference & Face Off Video,Fight Hub TV,2024-08-06,628877,8024,3741,0.012759251809177311,0.005948699030176012
180,Dive into fun with Summer Games!,Hay Day,2024-08-07,780274,17997,617,0.023064974611482634,0.0007907478654934036
181,6 White People VS 2 Secret Black People,NDL,2024-08-06,2916100,103305,2921,0.03542573985802956,0.0010016803264634273
182,"Asake, Travis Scott - Active (Official Video)",AsakeVEVO,2024-08-06,4620779,158808,6922,0.034368230984429246,0.0014980158107539875
183,A.I. ‐ Humanity's Final Invention?,Kurzgesagt – In a Nutshell,2024-08-06,3611848,166847,13610,0.04619435812359767,0.0037681541415917836
184,Five Nights at Freddy's: Secret of the Mimic - Teaser Debut,Steel Wool Studios,2024-08-06,935841,78114,6625,0.08346930728617362,0.0070791940083839025
