,Title,Channel,Published At,View Count,Like Count,Comment Count,Like Ratio,Comment Ratio
57,I Built a WATERPARK In My House!,Stokes Twins,2024-08-25,20519916,371138,13875,0.01808672121269892,0.0006761723586002984
58,Apple September 9 Event CONFIRMED! iPhone 16 + Everything We're Getting!,AppleTrack,2024-08-27,321330,7117,635,0.022148570005912926,0.00197616157843961
59,I had to leave,MARKO,2024-08-26,570241,32736,1881,0.05740730673522248,0.00329860532651984
60,I feel as stupid as I look - Brilliant Labs Frame,ShortCircuit,2024-08-26,554102,24835,1930,0.04482026774853727,0.003483113217422063
61,Destiny 2: Echoes | Act 3 Trailer,Destiny 2,2024-08-26,201499,6431,798,0.03191579114536548,0.003960317420930129
62,Jenna Ortega: The Puppy Interview,BuzzFeed Celeb,2024-08-26,481953,22478,688,0.0466394025973487,0.0014275250906208698
63,How bad are these 1950s recipes?,The Grumps,2024-08-26,403297,26438,1176,0.06555466566822962,0.0029159651571918463
64,I Now Own 100% Of The Film Industry,The Spiffing Brit,2024-08-26,532316,31795,964,0.0597295591340482,0.0018109543955094343
65,"I Won Mr. Beast's $1,000,000 Youtuber Challenge",JaidenAnimations,2024-08-24,8660174,727599,41956,0.08401667218233722,0.004844706353475115
66,"Lexus Test Drive | Car Shopping With £80,000",Yiannimize,2024-08-27,429881,13541,2842,0.03149941495437109,0.0066111319179028615
67,Star Wars Outlaws Made Me Angry... | Review,MrMattyPlays,2024-08-26,306857,14177,4147,0.04620067327778086,0.013514438321433111
68,A DAY IN MY LIFE *PREGNANT EDITON*,Samantha Jo,2024-08-26,209184,12340,885,0.058991127428484016,0.004230725103258375
69,The FIRST REAL PARK GAME on NBA 2K25...,Joe Knows,2024-08-28,182208,5505,420,0.0302127239199157,0.0023050579557428873
70,ZEROBASEONE (제로베이스원) 'GOOD SO BAD' MV,ZEROBASEONE,2024-08-26,25039723,179798,25298,0.007180510742870438,0.0010103146907815233
71,"Star Wars Outlaws Review - ""A New Nope?""",ACG,2024-08-26,466798,38270,3913,0.08198407019738731,0.008382640885350836
72,🔥 MBAPPE HOME DEBUT 🔥 Real Madrid vs. Real Valladolid | LALIGA Highlights | ESPN FC,ESPN FC,2024-08-25,855684,11079,1122,0.012947536707476124,0.0013112317163812808
73,Dyson is Back… Why Do These Exist?,Marques Brownlee,2024-08-26,2585280,82709,3065,0.0319922793662582,0.0011855582374056194
74,This Is Goodbye. (RIP 7/27/79 - 8/25/24),Rob Pitts,2024-08-25,2877868,87042,11689,0.030245306595021035,0.0040616873324280335
75,Race Highlights | 2024 Dutch Grand Prix,FORMULA 1,2024-08-25,4829810,103999,3591,0.021532731101223442,0.000743507508576942
76,Sabrina Carpenter - Taste (Official Video),SabrinaCarpenterVEVO,2024-08-23,34505634,1836000,56803,0.053208702091954024,0.0016461949373253076
77,I Tried Breakfast From Every State In America,Joshua Weissman,2024-08-25,1717763,46913,8414,0.02731051955362876,0.004898231013242223
78,Sheryl Rubio - No Es Casualidad (Video Oficial),Sheryl Rubio,2024-08-26,522594,49129,5844,0.09400988147586846,0.011182677183434941
79,"Flash Flooding In The Grand Canyon | August 27, 2024",CNN 10,2024-08-26,87793,915,1429,0.010422243231237114,0.016276924128347362
80,We've Detected Ghost Particles on Earth - What this means for science,Astrum,2024-08-26,347201,14493,830,0.041742391294955945,0.002390546110178254
81,Can we win Ninja WORLD CHAMPIONSHIPS!?,The Ninja Fam!,2024-08-25,1702816,31205,2565,0.018325526657019902,0.0015063283408189728
82,SPONGEBOB POWER-UPS IN BRAWL STARS!!!,Brawl Stars,2024-08-24,21191271,813559,78955,0.038391231936961215,0.0037258265443351653
83,A Wild Severe Weather Pattern Is Unfolding…,"Ryan Hall, Y'all",2024-08-26,645535,31655,1008,0.04903684540729782,0.0015614955037294648
84,JAEHYUN 재현 'Smoke' MV,SMTOWN,2024-08-26,1867894,148437,8772,0.07946757150030997,0.004696197964124302
85,🚨 UPSET ALERT 🚨 Florida State Seminoles vs. Georgia Tech Yellow Jackets | Full Game Highlights,ESPN College Football,2024-08-24,930123,13125,2702,0.014111036927374122,0.0029049921354487524
86,Otties 3rd Birthday Party! Giant Inflatables & Garden Fun | Vlogust Day 26,Zoe Sugg,2024-08-27,370003,19451,377,0.052569844028291665,0.0010189106574811555
87,I Turned My House Into a Waterpark!,Unspeakable,2024-08-24,4174900,52515,5192,0.012578744401063498,0.0012436226017389638
88,I Created the Most POWERFUL Pokemon in Hoenn,United Plays,2024-08-25,363427,23992,1066,0.06601600871701882,0.0029331887834420666
89,I Bought a 1947 FLYING Scraper! (Will it Run after Sitting 10+ Years?? ),Diesel Creek,2024-08-25,512027,63501,1610,0.12401885056842706,0.0031443654338540743
90,Rainbow Six Siege: Operation Twin Shells Reveal Panel,Ubisoft,2024-08-25,264971,9740,1657,0.03675873963565824,0.006253514535552947
91,Building GIANT vs TINY Race Cars!,Stay Wild,2024-08-25,7487081,99529,6357,0.01329343171257263,0.0008490625385246934
92,Awkward Stereotypes,Dude Perfect,2024-08-24,3682527,107139,3395,0.029093880370734553,0.0009219212785133686
93,AMP EXTREME WIPEOUT WITH MRBEAST,AMP,2024-08-23,7757065,308973,10944,0.03983117325947378,0.001410842889675412
94,Game Theory: This 10 Year Old Detail SOLVES FNAF!,The Game Theorists,2024-08-24,2685180,150412,7453,0.05601561161635347,0.0027756053597896603
95,"New Operator Skopos, Talos & Colossus, New Gun, Drone Update & More! R6 Operation Twin Shells",Kudos,2024-08-25,345114,9866,1734,0.02858765509367919,0.005024426711173699
96,FIGHT HIGHLIGHTS | Floyd Mayweather vs. John Gotti III,DAZN Boxing,2024-08-25,1096724,8972,2127,0.00818072732975662,0.0019394122860446202
97,Georgia Tech Upsets FSU - Josh Pate Rapid Reaction (Late Kick Cut),Josh Pate's College Football Show,2024-08-26,106125,2294,722,0.021616018845700826,0.006803297997644287
98,What Happened At AEW ALL IN London 2024?!,Cultaholic Wrestling,2024-08-25,175861,4057,711,0.023069355911771228,0.0040429657513604495
99,Can I Make a Pizza in Zelda Before Giving Birth?,PointCrow,2024-08-25,772552,44382,2627,0.05744856009692551,0.003400418353715996
100,"A Week of Cabin Life (raw, unedited)",Eamon & Bec,2024-08-25,484148,25920,1594,0.05353734808364385,0.0032923816684154433
101,INSTANT RAMEN SHOWDOWN,brutalmoose,2024-08-25,327461,20683,2088,0.06316172002162089,0.0063763318379898674
102,Buffs & Nerfs | SpongeBob Power-Ups | Skin Animations | Update Info!,KairosTime Gaming,2024-08-25,622691,25384,2423,0.040765002224217146,0.0038911755589851145
103,MURDER DRONES - Episode 8: Absolute End,GLITCH,2024-08-23,11445797,696011,126444,0.06080930842998526,0.011047199247024912
104,Can I Buy The Ultimate DIY Tool Kit from Harbor Freight?,John Malecki Unscrewed,2024-08-25,433183,12521,781,0.028904643072327398,0.0018029331714310118
105,Ukraine 'seizes more Russian territory' in biggest incursion since WW2 | BBC News,BBC News,2024-08-14,2865663,34986,8353,0.01220869306684003,0.002914857748451231
106,Saving Endangered Animals From Extinction,Beast Philanthropy,2024-08-25,2778858,187645,5497,0.0675259405122536,0.001978150736741496
107,BREAKING! Manuel Ugarte HERE WE GO! Man Utd Transfer News,The United Stand,2024-08-27,354125,12840,1005,0.036258383339216375,0.002837980938933992
108,"Unguardable WR Makes Every DB Touch Earth! ($10,000 Alabama 1on1’s)",Deestroying,2024-08-24,738283,21088,903,0.028563572505394274,0.0012231082118916458
109,FNAF Into the Pit has A LOT of Unused Graphics | LOST BITS [TetraBitGaming],TetraBitGaming,2024-08-25,210226,12064,4139,0.057385860930617524,0.019688335410463026
110,Oasis Reunion: Liam & Noel Gallagher Confirm New Tour For 2025 | This Morning,This Morning,2024-08-27,98827,1389,377,0.014054863549434872,0.003814746982100033
111,FULL REACTION to Wolves vs. Chelsea 🚨 'A STATEMENT RESULT!' - Craig Burley | ESPN FC,ESPN UK,2024-08-25,266642,5209,722,0.01953555703902611,0.00270775046691819
112,I Transformed My Room With ONLY Cardboard,pierson,2024-08-25,1117872,21142,2966,0.01891271988206163,0.0026532554711093934
113,Ben Shelton vs. Dominic Thiem Highlights | 2024 US Open Round 1,US Open Tennis Championships,2024-08-26,239613,2698,242,0.011259823131466156,0.0010099618968920719
114,Surprising My Boyfriend at Work!,Jana Duggar,2024-08-25,476205,15922,913,0.03343518022700308,0.001917241524133514
115,Roblox Games That SLOWLY GET CREEPY..,CaylusBlox,2024-08-24,1493819,37711,3100,0.02524469162596004,0.0020752179480914355
116,6ix9ine - La Baby Ft. La Perversa (Official Music Video),La Perversa,2024-08-24,2235308,136120,13104,0.060895411281129935,0.005862279381633314
117,Men's 4x100m Final | Paris Champions,Olympics,2024-08-13,4429802,36618,1884,0.008266283684914133,0.00042530117598935574
118,7 Days Stranded In A Cave,MrBeast,2024-08-17,95383014,3724531,66386,0.03904815798754273,0.0006959939429047608
119,HUGE Late TRANSFER! Ugarte ARRIVES! Sterling FOR Sancho LATEST! Man Utd Transfer News,The United Stand,2024-08-28,201593,5133,468,0.025462193627754932,0.002321509179386189
120,NASCAR Official Extended Highlights: Daytona's wild night produces an exciting overtime finish,NASCAR,2024-08-25,221685,2757,478,0.012436565396846877,0.002156212644067032
121,Qualifying Highlights | 2024 Dutch Grand Prix,FORMULA 1,2024-08-24,3315082,68971,1932,0.02080521688452955,0.0005827910139176044
122,HIGHLIGHTS | AUSTRALIA v SOUTH AFRICA | The Rugby Championship 2024,TRC & SUPER RUGBY PACIFIC ,2024-08-17,880817,6711,896,0.007619062756509014,0.0010172374057267287
123,24 Hours on Europe's Best Airline (Turkish Airlines Business Class),Kara and Nate,2024-08-24,716914,26392,914,0.03681334162814508,0.0012749088454124204
124,Gata Only,FloyyMenor - Topic,2024-08-23,4086965,50195,302,0.01228172984109235,7.389346373164439e-05
125,the devs really thought they cooked here lol,General Sam,2024-08-24,609173,26720,1570,0.043862745065851576,0.0025772645865788537
126,New Mexico Lobos vs. Montana State Bobcats Highlights | CFB on FOX,CFB ON FOX,2024-08-25,125766,1956,304,0.015552693096703402,0.002417187475152267
127,⁠@kallmekris MADE ME A TEMU MYSTERY BOX,CelinaSpookyBoo,2024-08-24,370455,32285,2037,0.08714958631952599,0.005498643559946552
128,Maxwell: Tiny Desk Concert,NPR Music,2024-08-23,1956070,116823,11313,0.05972332278497191,0.0057835353540517465
129,REAL MADRID 3 - 0 REAL VALLADOLID CF | RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,2024-08-25,6937190,156699,3896,0.022588252592187903,0.0005616106809817808
130,Skÿe Performs Billie Eilish's What Was I Made For | The Blind Auditions | The Voice Australia,The Voice Australia,2024-08-27,178620,3093,244,0.017316090023513604,0.001366028440264248
131,Lost My Memory after the Accident,FV FAMILY,2024-08-24,963679,20687,2512,0.021466691709583794,0.0026066771196632905
132,I Coded Your Terrible Escape Room Ideas into Minecraft,Knarfy,2024-08-24,504031,20245,951,0.04016618025478592,0.0018867887094246188
133,Michelle Obama DEFENDS Gus Walz After Viral DNC Moment w/ Dad Tim Walz,Access Hollywood,2024-08-23,1026006,31982,6470,0.031171357672372287,0.006306006007762138
134,25 men shoot their shot. Who will she pick?,nectar,2024-08-24,607622,16850,1179,0.027731056479192655,0.0019403510735292665
135,"$1 vs $20,000 Football Seats",Futcrunch,2024-08-24,5776658,77754,2725,0.01346003173461195,0.0004717260395197362
136,SABRINA CARPENTER | CHICKEN SHOP DATE,Amelia Dimoldenberg,2024-08-23,3086660,168432,3029,0.05456772044864028,0.0009813196140812399
137,The Most UNFAIR Minecraft Base,Kenadian The Cat,2024-08-24,360850,20791,1033,0.057616738256893445,0.0028626853263128724
138,Climbing To The Mine That Changed Cars Forever,Ghost Town Living,2024-08-24,348787,20065,963,0.05752794685581745,0.0027609973995590432
139,We Took The World’s Most Expensive First Class Flight,Rhett & Link’s Wonderhole,2024-08-23,948526,70273,4167,0.07408653004767397,0.004393132080723143
140,skibidi toilet multiverse 041,DOM Studio,2024-08-24,5884508,240036,24790,0.040791175744854115,0.0042127566144867165
141,Criminal charges possible in sinking of superyacht | FOX 13 Seattle,FOX 13 Seattle,2024-08-24,630393,3619,1359,0.005740863239280893,0.0021557980497879893
142,Cybertruck Frames are Snapping in Half,WhistlinDiesel,2024-08-22,6988903,372858,19604,0.0533500035699451,0.0028050181838265606
143,YTB Fatt - Free Bank (Official Music Video),YTB Fatt ,2024-08-23,376112,14058,533,0.037377164248947124,0.001417131067341643
144,WRECKED ON REMOTE COAST (Can We Save It?),B2B Castaways (Strick and Fran),2024-08-25,424105,15637,900,0.03687058629348864,0.002122115985428137
145,Fooling My Friends with ILLUSION Maze in Minecraft,BeckBroJack,2024-08-24,313736,9504,863,0.0302929851849963,0.002750720350868246
146,DABABY - LAWSUIT ON A WEDNESDAY,DaBaby,2024-08-23,451639,36076,1717,0.07987795562385003,0.003801708886965032
147,"Tropical Storm Hone Update - Hawaiʻi County Civil Defense Message (Aug. 24, 2024)",Big Island Video News,2024-08-24,75275,1124,109,0.014931916306874793,0.0014480239123214878
148,MILLIONAIRE SONG (Full Video): @YoYoHoneySingh  | GLORY | BHUSHAN KUMAR,T-Series,2024-08-26,22302238,1366307,162195,0.06126322389708154,0.0072725885177980796
149,The Solar System Trials - Part 3,SolarBalls,2024-08-24,429909,24263,5288,0.05643752515067142,0.012300277500587334
150,"Dos días (Lyric Video) - Tito Double P, Peso Pluma",Tito Double P,2024-08-22,1849928,38047,1225,0.02056674638148079,0.0006621879338006668
151,Vyse Official Gameplay Reveal // VALORANT,VALORANT,2024-08-23,1496991,64736,2876,0.04324408095973857,0.0019211872349265962
152,Single and Lonely Guy watches *The Proposal*,Dylan Is In Trouble,2024-08-23,841433,53297,3278,0.06334075321505099,0.0038957350139583306
153,Tee Grizzley - Detroit (Feat. 42 Dugg) [Official Video],Tee Grizzley,2024-08-23,751463,27769,1003,0.03695324986060525,0.0013347297205584306
154,"Survive 100 Days In Nuclear Bunker, Win $500,000",MrBeast,2024-08-03,166276588,5075496,82855,0.030524417544579397,0.0004982962484171254
155,Cookie Clicker: 100% Achievements,Dragoon,2024-08-23,1239893,61757,2675,0.04980833023494769,0.0021574442310747784
156,ALL PATHS END HERE // Vyse Agent Trailer - VALORANT,VALORANT,2024-08-23,2284857,128463,4904,0.05622364988268412,0.002146304998518507
157,"Feid, Maisak - SE ME OLVIDA (Official Video)",FeidVEVO,2024-08-23,5664319,221838,10230,0.039164107812430765,0.0018060423503690381
158,LATE-GAME DRAMA 😱 Barcelona vs. Athletic Club | LALIGA Highlights | ESPN FC,ESPN FC,2024-08-24,503814,6741,556,0.013379937834200717,0.001103581877438896
159,The Lord of the Rings: The War of the Rohirrim | Official Trailer,Warner Bros. Pictures,2024-08-22,19288915,101845,13526,0.00527997557146164,0.000701231769645934
160,TOTTENHAM HOTSPUR 4-0 EVERTON | PREMIER LEAGUE HIGHLIGHTS | FOUR-MIDABLE DISPLAY AS SON SCORES TWO!,Tottenham Hotspur,2024-08-24,1387691,24897,856,0.01794131402451987,0.0006168520225323938
161,PSG vs Montpellier | LIGUE 1 HIGHLIGHTS | 08/23/24 | beIN SPORTS USA,beIN SPORTS USA,2024-08-23,199256,2040,322,0.010238085678724857,0.0016160115630144136
162,TEN HAG DISASTER CLASS! BRIGHTON 2-1 MANCHESTER UNITED GOLDBRIDGE MATCH REACTION,The United Stand,2024-08-24,490759,9974,2031,0.020323621166397354,0.00413848752646411
163,Blind Dating 7 Influencers,Poppies Studios,2024-08-22,823477,22981,1671,0.027907276098786002,0.0020292005726935906
164,Blind Dating 7 Reality TV Stars,David Alvareeezy,2024-08-22,1162194,30093,1442,0.025893267389093387,0.001240756706711616
165,3 Disturbing TRUE Thunderstorm Horror Stories,Mr. Nightmare,2024-08-23,562213,28741,2226,0.05112119428045954,0.003959353483466231
166,Lil Poppa - Reintroduction (Lyric Video),LilPoppaVEVO,2024-08-23,245611,11302,602,0.04601585433877147,0.002451030287731413
167,WE SURPRISED THE NORRIS NUTS!,Familia Diamond,2024-08-24,1613149,36050,3453,0.02234759467352365,0.002140533825455677
168,"“Bernabéu… pressure… 90,000” 🔥🔥🔥",UR · Cristiano,2024-08-24,18292680,2331520,173897,0.1274564470596982,0.00950637085435267
169,Belinda - LA MALA (Video Oficial),Belinda,2024-08-23,1778150,83635,11421,0.04703483958046284,0.006422967691139668
170,Trope Talk: Secret Identities,Overly Sarcastic Productions,2024-08-23,288374,25685,2209,0.08906836261244079,0.007660191279380249
171,Myke Towers & Peso Pluma - SE TE NOTA (Video Oficial),Myke Towers,2024-08-22,2776798,93421,2964,0.03364342670946897,0.0010674164991475792
172,WALKOFF SLAM TO JOIN 40-40 CLUB! THERE IS ONLY ONE SHOHEI OHTANI! | 大谷翔平ハイライト,MLB,2024-08-24,1197712,30547,3225,0.02550446184057603,0.0026926339554083118
173,[DOKKAN BATTLE] Worldwide Campaign Announcement Video,Bandai Namco Entertainment,2024-08-24,122368,0,0,0.0,0.0
174,RC Car VS Extreme Challenges,Unspeakable Studios,2024-08-22,865155,10551,692,0.012195502540007282,0.0007998566730817021
175,Eminem - Somebody Save Me (feat. Jelly Roll) [Official Music Video],EminemVEVO,2024-08-21,7716987,553949,30306,0.07178306766617593,0.00392718038788973
176,It’s been SIX YEARS..How well do you know me?,Queen & Clarence,2024-08-22,366095,16222,2007,0.04431090290771521,0.005482183586227618
177,DRIVE-THRU PREGNANCY CRAVINGS w/ GNB !!,B N S,2024-08-22,322785,11451,436,0.03547562619080812,0.001350744303483743
178,Vyse All Abilities Explained | VALORANT New Agent,Kanga,2024-08-23,686625,15540,1140,0.022632441288913164,0.0016602949208083014
179,FULL SPEECH: Kamala Harris formally accepts her party's nomination for president at DNC,6abc Philadelphia,2024-08-23,304825,5670,4591,0.018600836545558927,0.015061100631509883
180,HIGHLIGHTS | Brighton v Manchester United | Premier League,Official Brighton & Hove Albion FC,2024-08-24,1501849,19013,689,0.01265972810848494,0.00045876782552706696
181,CENTRAL CEE X JRK 19 - BOLIDE NOIR (MUSIC VIDEO),Central Cee,2024-08-22,3959995,223077,6913,0.056332646884655155,0.0017457092748854482
182,Why Nobody Throws The Best Pitch in Baseball,Baseball Doesn't Exist,2024-08-22,790442,14112,1110,0.01785330232958269,0.0014042776067061213
183,Chelsea 2-0 Servette | HIGHLIGHTS - Extended | UEFA Europa Conference League 2024/25,Chelsea Football Club,2024-08-22,3707228,58134,2767,0.015681258341812266,0.0007463797748614329
184,Jaylen Brown x FERG - Just Do It (Official Video),Jaylen Brown,2024-08-22,422356,0,3759,0.0,0.008900074818399644
185,Roman Reigns rocks the WWE Universe with SummerSlam return: SummerSlam 2024 highlights,WWE,2024-08-04,6094649,200729,14621,0.03293528470630548,0.002398989671103291
186,blink-182 - ALL IN MY HEAD (Official Lyric Video),blink-182,2024-08-23,270296,13752,937,0.05087755645662533,0.0034665699825376624
187,Hosting a Tournament to End Powerscaling Debates,Alpharad,2024-08-22,546328,32073,2279,0.05870649133853656,0.004171486725922889
188,Descúbrelo TODO sobre nosotros. ¿Quién ganará?,UR · Cristiano,2024-08-21,41888829,3645227,200759,0.0870214586328016,0.004792662024522098
189,"Door closers: ubiquitous, yet unloved and often maladjusted",Technology Connections,2024-08-22,812919,61001,4940,0.07503945657562439,0.006076866206842256
190,Taylor Swift - I Can Do It With A Broken Heart (Official Video),Taylor Swift,2024-08-20,13042111,828139,40925,0.06349731266663809,0.0031379122597561086
191,The WILD Story of How the Mormons Created Utah,Johnny Harris,2024-08-22,1539195,41176,4109,0.026751646152696703,0.002669577279032221
